Date,VIXY_ret,VIXY_vol,regime,prob_regime_0,prob_regime_1,p_high_vol,risk_scale,momentum
2025-05-08,-0.0397732240138556,0.0612991904505285,0,0.9348007509762434,0.06519924902374126,0.06519924902374126,0.9674003754881293,-0.010055679157975308
2025-05-09,-0.0072962111263639,0.044642214812393,0,0.9999330915697761,6.690843018154374e-05,6.690843018154374e-05,0.9999665457849092,-0.0028743362845635063
2025-05-12,-0.1389959377457865,0.0526312118481102,0,0.9999661774291246,3.382257085387353e-05,3.382257085387353e-05,0.9999830887145731,-0.034728169894421845
2025-05-13,-0.0118111310677001,0.0468020484059241,0,0.9999996618562935,3.3814367678066207e-07,3.3814367678066207e-07,0.9999998309281617,-0.044707907335591025
2025-05-14,0.0240645388850146,0.0475635502415835,0,0.9999992494917339,7.5050822099858e-07,7.5050822099858e-07,0.9999996247458895,-0.034762393013738305
2025-05-15,-0.0169611031717348,0.0422616776868423,0,0.9999999115225403,8.84774825603806e-08,8.84774825603806e-08,0.9999999557612587,-0.030199968845314153
2025-05-16,0.0084190472565991,0.0425416820872005,0,0.9999998589041852,1.4109578763669683e-07,1.4109578763669683e-07,0.9999999294521063,-0.027056917168721543
2025-05-19,0.0,0.0391561048743649,0,0.9999999469102946,5.3089734398546295e-08,5.3089734398546295e-08,1.0,0.0007422703804357545
2025-05-20,-0.0090090517692727,0.0377592703205986,0,0.9999999665448064,3.3455161453617496e-08,3.3455161453617496e-08,1.0,0.0013026862401212345
2025-05-21,0.0669578180102486,0.0416579056355185,0,0.9999988982397484,1.1017602289602179e-06,1.1017602289602179e-06,1.0,0.009881342065168034
2025-05-22,-0.0077576704842948,0.0412788349525991,0,0.9999999217581066,7.82419065120365e-08,7.82419065120365e-08,1.0,0.011722028602656033
2025-05-23,0.0635761787524772,0.0433461240794129,0,0.9999986114760849,1.3885239136156354e-06,1.3885239136156354e-06,1.0,0.022753454901831654
2025-05-27,-0.1054185162545465,0.0488267422984511,0,0.9999981805032757,1.8194967705663396e-06,1.8194967705663396e-06,1.0,0.0016697516509223548
2025-05-28,0.0100039395922857,0.0490169907401016,0,0.9999992479679903,7.520320149615698e-07,7.520320149615698e-07,1.0,0.005472349923234034
2025-05-29,0.0013390665373632,0.048533837117543,0,0.9999994494880108,5.505120262573809e-07,5.505120262573809e-07,0.9999997247439869,-0.007651400371343044
2025-05-30,0.0087552724568175,0.0486802540668831,0,0.9999993352560004,6.647439961695727e-07,6.647439961695727e-07,0.9999996676280019,-0.004348811783120584
2025-06-02,-0.0146991375108444,0.0480148886358897,0,0.9999996179480651,3.820519012920338e-07,3.820519012920338e-07,0.9999998089740494,-0.020003875035784904
2025-06-03,-0.0211843536643913,0.0476785035065576,0,0.9999996682418537,3.317581296125154e-07,3.317581296125154e-07,0.9999998341209352,-0.003157042517753865
2025-06-04,0.0029420737919343,0.0464896290992205,0,0.999999664720064,3.352799649208124e-07,3.352799649208124e-07,0.9999998323600175,-0.004569415677824145
2025-06-05,0.0182422798724571,0.0467779021489176,0,0.9999994818697565,5.181302190031291e-07,5.181302190031291e-07,0.9999997409348905,-0.0011887730108053648
2025-06-06,-0.0436304461639408,0.0469216580610617,0,0.9999997286991315,2.7130092077028605e-07,2.7130092077028605e-07,0.9999998643495396,-0.011665916734957026
2025-06-09,-0.0135505799380792,0.0469331891524178,0,0.9999997082375528,2.917624264757639e-07,2.917624264757639e-07,0.9999998541187868,-0.011436205220403985
2025-06-10,-0.0034676625255893,0.035576196414305,0,0.9999999779174689,2.2082558015493637e-08,2.2082558015493637e-08,0.999999988958721,-0.007892866992643587
2025-06-11,0.0044852516401128,0.0355300973198901,0,0.9999999746537472,2.5346260458253084e-08,2.5346260458253084e-08,0.9999999873268698,-0.007584231423007885
2025-06-12,0.0161423853382391,0.0352751589586614,0,0.9999999681283503,3.187166037348525e-08,3.187166037348525e-08,0.9999999840641698,-0.008004210329851486
2025-06-13,0.0742366820902698,0.0389111410680876,0,0.9999991214469213,8.785530234822764e-07,8.785530234822764e-07,1.0,0.015569215320990638
2025-06-16,-0.0772435543666593,0.0427841775827894,0,0.9999998410820707,1.5891791029492484e-07,1.5891791029492484e-07,1.0,0.002830620435274614
2025-06-17,0.0588634511798168,0.0448642655231297,0,0.9999984345292635,1.565470766703233e-06,1.565470766703233e-06,1.0,0.015296843176355832
2025-06-18,-0.0239452098830835,0.0451713031825415,0,0.9999998265232231,1.734768318733441e-07,1.734768318733441e-07,1.0,0.00961075087171657
2025-06-20,0.0111818787405027,0.0425108777150926,0,0.999999850449751,1.4955020919954842e-07,1.4955020919954842e-07,1.0,0.008618649552169292
2025-06-23,-0.0144832115936614,0.0425848866340009,0,0.999999902287532,9.771245114970635e-08,9.771245114970635e-08,0.9999999511437745,-0.009125329184616948
2025-06-24,-0.0738536361726154,0.0424675731675102,0,0.9999998656126171,1.3438739884174139e-07,1.3438739884174139e-07,0.9999999328063005,-0.008447345545808166
2025-06-25,-0.0075678438265747,0.0359421232800918,0,0.9999999775254766,2.247453952019203e-08,2.247453952019203e-08,0.9999999887627302,-0.021733604547086467
2025-06-26,-0.0042292464631828,0.0357830607607109,0,0.9999999771903278,2.2809667039458954e-08,2.2809667039458954e-08,0.9999999885951665,-0.017790411863106325
2025-06-27,-0.0012722130381716,0.0357631520322831,0,0.9999999761206485,2.387936325685687e-08,2.387936325685687e-08,0.9999999880603183,-0.020281230218841186
2025-06-30,-0.0053185955460249,0.035611963963695,0,0.9999999784245122,2.1575442454567396e-08,2.1575442454567396e-08,0.9999999892122788,-0.018448307009313887
2025-07-01,-0.0014942834032497,0.0355629605346556,0,0.9999999772559252,2.2744086904283788e-08,2.2744086904283788e-08,0.9999999886279565,-0.003976436455440746
2025-07-02,-0.0029953639218954,0.0353662520845406,0,0.9999999787903564,2.1209612369931632e-08,2.1209612369931632e-08,0.9999999893951939,-0.003061940474504886
2025-07-03,-0.0081755459063803,0.0353329957604654,0,0.999999980569328,1.94306883606498e-08,1.94306883606498e-08,0.9999999902846558,-0.003851200363144386
2025-07-07,0.0122384712833915,0.0351510317929393,0,0.9999999721385396,2.7861434822710224e-08,2.7861434822710224e-08,0.9999999860692825,-0.001149063498831766
2025-07-08,-0.0228803716425784,0.0342518829651163,0,0.9999999868230135,1.3177042800998931e-08,1.3177042800998931e-08,0.9999999934114786,-0.004661418718142465
2025-07-09,-0.0355592681173465,0.0349163404874505,0,0.9999999852354905,1.4764494017879186e-08,1.4764494017879186e-08,0.999999992617753,-0.011474415660961825
2025-07-10,-0.0077220494390795,0.034917761570655,0,0.9999999821699249,1.7830107139883894e-08,1.7830107139883894e-08,0.9999999910849464,-0.012419752764398644
2025-07-11,0.0047765150234528,0.0349221968188209,0,0.999999977719199,2.228074557298522e-08,2.228074557298522e-08,0.9999999888596272,-0.009829340578432027
2025-07-14,0.015088721648905,0.0348886631700864,0,0.9999999716883399,2.8311708791070425e-08,2.8311708791070425e-08,0.9999999858441456,-0.009259290505329327
2025-07-15,-0.0074033277098837,0.0294123958920529,0,0.9999999944916453,5.508329965171003e-09,5.508329965171003e-09,0.999999997245835,-0.006163881718790386
2025-07-16,0.0091897956957406,0.0249636740607436,0,0.9999999968788416,3.1211653599837412e-09,3.1211653599837412e-09,1.0,0.0027859310438270333
2025-07-17,-0.0044722964975125,0.0199030010146066,0,0.9999999990827746,9.172634113033462e-10,9.172634113033462e-10,1.0,0.0034358816321404333
2025-07-18,-0.0149020563573009,0.0196332224311017,0,0.999999999244892,7.550802423892256e-10,7.550802423892256e-10,0.9999999996224599,-0.0004998326440103062
2025-07-21,-0.0059319891489346,0.0191197651902793,0,0.9999999992216999,7.782795136977748e-10,7.782795136977748e-10,0.9999999996108602,-0.004703974803578226
2025-07-22,-0.0034384337803029,0.0191079482613093,0,0.9999999991902087,8.097722315849775e-10,8.097722315849775e-10,0.9999999995951139,-0.003910996017662065
2025-07-23,-0.0417312963115767,0.0139655457309682,0,0.9999999997451141,2.5486748663081003e-10,2.5486748663081003e-10,0.9999999998725663,-0.014095214419125526
2025-07-24,-0.003837851804997,0.0139781062528839,0,0.9999999996651923,3.347800386324652e-10,3.347800386324652e-10,0.9999999998326099,-0.013968325480622426
2025-07-25,-0.0091744020471119,0.0139794963680275,0,0.9999999996925908,3.0744105230048503e-10,3.0744105230048503e-10,0.9999999998462794,-0.012822794618584626
2025-07-28,-0.0277898393554445,0.0146728670351124,0,0.9999999997108944,2.890826186954084e-10,2.890826186954084e-10,0.9999999998554587,-0.017194364659886607
2025-07-29,0.0231709269100052,0.0162525955803707,0,0.9999999990463948,9.53638128332858e-10,9.53638128332858e-10,0.999999999523181,-0.011872492521824988
2025-07-30,0.0048614766780441,0.0164200314548195,0,0.9999999994023483,5.976745721699561e-10,5.976745721699561e-10,0.9999999997011627,-0.0025539379239008252
2025-07-31,0.0060437749507777,0.0166397054395981,0,0.9999999993627853,6.372711676469389e-10,6.372711676469389e-10,0.9999999996813644,-0.0005776125727458854
2025-08-01,0.0758623711449587,0.0246923762486092,0,0.9999999506499092,4.935008058827365e-08,4.935008058827365e-08,1.0,0.016429742065668235
2025-08-04,-0.0700945623106586,0.0287753146181423,0,0.9999999944329829,5.566994841108554e-09,5.566994841108554e-09,1.0,0.007968797474625417
2025-08-05,0.0102516169800426,0.0286936631313122,0,0.9999999932819037,6.718062451663462e-09,6.718062451663462e-09,1.0,0.005384935488632896
2025-08-06,-0.0313202962867436,0.0284641090604769,0,0.9999999962839183,3.7160580742239548e-09,3.7160580742239548e-09,0.9999999981419709,-0.001851419104324644
2025-08-07,0.0078011046833141,0.0285666844520286,0,0.9999999938238489,6.176199981668151e-09,6.176199981668151e-09,0.9999999969119,-0.0014999531578173638
2025-08-08,-0.0350913694370072,0.0293641414431831,0,0.9999999955379053,4.462088462662933e-09,4.462088462662933e-09,0.9999999977689558,-0.02369070127421054
2025-08-11,0.0047673517362287,0.0290791202302089,0,0.999999993589995,6.410041512290486e-09,6.410041512290486e-09,0.9999999967949793,-0.008718318464833083
2025-08-12,-0.0434851310370966,0.0302870253132005,0,0.9999999944678848,5.532072503010724e-09,5.532072503010724e-09,0.9999999972339637,-0.019465668068260923
2025-08-13,-0.0057682704308026,0.0300377412237627,0,0.9999999935714641,6.428485509641514e-09,6.428485509641514e-09,0.9999999967857572,-0.014355262897072724
2025-08-14,0.0028882943276056,0.0301309450376702,0,0.9999999923406904,7.659273407286578e-09,7.659273407286578e-09,0.9999999961703633,-0.015337824968214425
2025-08-15,-0.00446717777649,0.0300926515084166,0,0.9999999933608024,6.639158442136981e-09,6.639158442136981e-09,0.9999999966804207,-0.009212986636110984
2025-08-18,-0.0229099148732602,0.0302901322178312,0,0.9999999943845523,5.615420913764945e-09,5.615420913764945e-09,0.9999999971922895,-0.014748439958008763
2025-08-19,0.0197444480500179,0.0309179298583627,0,0.9999999862606047,1.37393385973241e-08,1.37393385973241e-08,0.9999999931303307,-0.0021025241405858647
2025-08-20,-0.0063609508589321,0.0298196576423489,0,0.9999999939122972,6.087686574850166e-09,6.087686574850166e-09,0.9999999969561567,-0.002221060226211764
2025-08-21,0.015303676567301,0.0301723050719735,0,0.9999999896268719,1.0373151516775411e-08,1.0373151516775411e-08,1.0,0.00026201622172731566
2025-08-22,-0.0818117529695271,0.0348071287818167,0,0.999999973218792,2.6781233432388487e-08,2.6781233432388487e-08,0.9999999866093833,-0.015206898816880105
2025-08-25,-0.0017064156260753,0.0345108525627628,0,0.9999999820581708,1.794185139446584e-08,1.794185139446584e-08,0.9999999910290742,-0.010966198967443124
2025-08-26,-0.0054232312807369,0.0337968061785844,0,0.9999999855815532,1.4418411000225269e-08,1.4418411000225269e-08,0.9999999927907945,-0.015999734833594088
2025-08-27,0.004283928541951,0.0337854420894089,0,0.9999999828233969,1.717657165013282e-08,1.717657165013282e-08,0.9999999914117141,-0.013870758953417463
2025-08-28,-0.0155086658121012,0.033654886400606,0,0.9999999877287565,1.227119372904801e-08,1.227119372904801e-08,0.9999999938644031,-0.020033227429297903
2025-08-29,0.020341601235653,0.0281056747856178,0,0.9999999921540166,7.846026769842449e-09,7.846026769842449e-09,1.0,0.0003974434117381159
2025-09-02,0.030445032634968,0.0260721892951827,0,0.9999999927063072,7.293694210008504e-09,7.293694210008504e-09,1.0,0.006827733063946776
2025-09-03,-0.0236614655207459,0.0260006046031583,0,0.999999997668624,2.3313329804121077e-09,2.3313329804121077e-09,1.0,0.003180086215944975
2025-09-04,-0.0297334919494146,0.0259299404559868,0,0.9999999977621883,2.237758756630819e-09,2.237758756630819e-09,0.9999999988811206,-0.003623397882328145
2025-09-05,0.0008702710821102,0.02574603120163,0,0.9999999969666078,3.033366000879831e-09,3.033366000879831e-09,0.999999998483317,-0.000347610503485865
2025-09-08,-0.0178445743037888,0.0251021210225304,0,0.9999999979565928,2.043350739885123e-09,2.043350739885123e-09,0.9999999989783246,-0.007984845611374225
2025-09-09,-0.0050303992232323,0.0249348528830487,0,0.9999999976697609,2.330232764476902e-09,2.330232764476902e-09,0.9999999988348836,-0.015079931983014286
2025-09-10,-0.0038637959095188,0.0235434384624515,0,0.9999999981814653,1.818536374796207e-09,1.818536374796207e-09,0.9999999990907318,-0.011120398060768864
2025-09-11,-0.0256386316504944,0.0239266023275073,0,0.9999999984617034,1.5383071301382013e-09,1.5383071301382013e-09,0.9999999992308464,-0.010301426000984826
2025-09-12,-0.0015287951969249,0.0238458757513806,0,0.9999999979926315,2.007317699741665e-09,2.007317699741665e-09,0.9999999989963412,-0.010781239256791846
2025-09-15,0.012165646177701,0.0242520562142688,0,0.9999999970693807,2.930653425722502e-09,2.930653425722502e-09,0.9999999985346733,-0.004779195160493885
2025-09-16,0.0150017806697184,0.0244153594546066,0,0.999999996740712,3.2593219438086475e-09,3.2593219438086475e-09,0.999999998370339,-0.0007727591819037448
2025-09-17,-0.0366986712364456,0.0246657253065798,0,0.9999999982654799,1.7344911741636532e-09,1.7344911741636532e-09,0.9999999991327544,-0.007339734247289105
2025-09-18,-0.0037139916992985,0.0246810623793381,0,0.9999999977324023,2.267612046510427e-09,2.267612046510427e-09,0.999999998866194,-0.002954806257049925
2025-09-19,0.0027868156254195,0.0242218072966953,0,0.9999999976545269,2.345480652655373e-09,2.345480652655373e-09,0.9999999988272597,-0.002091684092581045
2025-09-22,0.016559743806034,0.0175919371230707,0,0.9999999990184278,9.815817182929755e-10,9.815817182929755e-10,0.9999999995092091,-0.0012128645669144448
2025-09-23,0.011190164428628,0.0178909046707447,0,0.9999999991053983,8.946172865053562e-10,8.946172865053562e-10,0.9999999995526914,-0.001975187815132525
2025-09-24,-0.012711979814538,0.0180219792426511,0,0.9999999994180371,5.819974407053639e-10,5.819974407053639e-10,1.0,0.0028221504692489954
2025-09-25,0.0133133165021125,0.0183275783383052,0,0.9999999989797743,1.0202462785219803e-09,1.0202462785219803e-09,1.0,0.006227612109531195
2025-09-26,-0.0392327569828042,0.0199027855546276,0,0.9999999992900257,7.100034753294388e-10,7.100034753294388e-10,0.9999999996449982,-0.002176302412113545
2025-09-29,0.0127351230866772,0.0194844721282857,0,0.999999998767521,1.2324943851406024e-09,1.2324943851406024e-09,0.9999999993837527,-0.002941226555984905
2025-09-30,-0.0030912632851165,0.0177051649151397,0,0.9999999993634674,6.365228025062618e-10,6.365228025062618e-10,0.9999999996817386,-0.005797512098733805
2025-10-01,-0.0062112240073934,0.0172071093408579,0,0.999999999446004,5.539553957686596e-10,5.539553957686596e-10,0.9999999997230222,-0.004497360937304885
2025-10-02,0.0114606411087522,0.016547784939125,0,0.9999999992850235,7.150245124460199e-10,7.150245124460199e-10,0.9999999996424878,-0.0048678960159769455
2025-10-03,-0.0071086540095014,0.01654640406723,0,0.9999999995125108,4.875281181333439e-10,4.875281181333439e-10,1.0,0.0015569245786836155
2025-10-06,-0.0024845301339341,0.0161920301134187,0,0.9999999995038706,4.960888456151889e-10,4.960888456151889e-10,0.9999999997519555,-0.0014870060654386444
2025-10-07,0.0194001792113706,0.0169052486530521,0,0.9999999990521928,9.477704649915967e-10,9.477704649915967e-10,1.0,0.003011282433858776
2025-10-08,-0.0153660056540265,0.0171873633927945,0,0.9999999995121698,4.877928231711348e-10,4.877928231711348e-10,1.0,0.0011803261045321557
2025-10-09,0.0024744218176187,0.0162741276993725,0,0.9999999994372502,5.627077485540683e-10,5.627077485540683e-10,0.9999999997186462,-0.0006169177536945443
2025-10-10,0.1167871675088526,0.0308646683260707,0,0.9999969121398561,3.0878601282388937e-06,3.0878601282388937e-06,1.0,0.024162246549976254
2025-10-13,-0.0759280331151184,0.0357431057800612,0,0.9999999708680893,2.913193289744885e-08,2.913193289744885e-08,1.0,0.009473545953739393
2025-10-14,0.0412488960549972,0.0367534457332002,0,0.999999896052037,1.0394792445761432e-07,1.0394792445761432e-07,1.0,0.013843289322464713
2025-10-15,0.0107558656216486,0.0356195623383141,0,0.9999999695730826,3.042691538690166e-08,3.042691538690166e-08,1.0,0.019067663577599734
2025-10-16,0.0921828608929596,0.0405487695044924,0,0.9999959782857257,4.021714305602733e-06,4.021714305602733e-06,1.0,0.03700935139266791
2025-10-17,-0.0862881326808468,0.045861573773469,0,0.9999995570743594,4.429256386958309e-07,4.429256386958309e-07,0.9999997785371806,-0.0036057086452719656
2025-10-20,-0.0791801642056942,0.0494462774691895,0,0.9999990882830225,9.117169865938152e-07,9.117169865938152e-07,0.9999995441415067,-0.004256134863387123
2025-10-21,-0.0051632057872474,0.0493901081603161,0,0.9999993822398981,6.177600541825027e-07,6.177600541825027e-07,0.9999996911199729,-0.013538555231836044
2025-10-22,0.0118057793602572,0.0493784628221328,0,0.9999991428233251,8.571766673082473e-07,8.571766673082473e-07,0.9999995714116663,-0.013328572484114324
2025-10-23,-0.0191408270243288,0.049472047075465,0,0.9999994617730038,5.382270273267742e-07,5.382270273267742e-07,0.9999997308864863,-0.03559331006757201
2025-10-24,-0.0117248259312288,0.0487305022601198,0,0.999999525123143,4.7487680331165516e-07,4.7487680331165516e-07,0.9999997625615984,-0.020680648717648402
2025-10-27,-0.0334521995296986,0.0492051917086364,0,0.9999995215229099,4.784770918390703e-07,4.784770918390703e-07,0.9999997607614541,-0.011535055782449285
2025-10-28,0.0278499346690375,0.0496518429288779,0,0.9999985387989216,1.4612010745322047e-06,1.4612010745322047e-06,0.9999992693994627,-0.004932427691192306
2025-10-29,0.0188597516821923,0.0498137321796861,0,0.9999988377406841,1.1622593551690524e-06,1.1622593551690524e-06,0.9999994188703224,-0.003521633226805285
2025-10-30,0.0079316558618661,0.0497804061579281,0,0.9999991262173304,8.737826782156773e-07,8.737826782156773e-07,1.0,0.0018928633504336936
2025-10-31,0.0036396441265634,0.0497499846710425,0,0.9999992095783623,7.904216618936079e-07,7.904216618936079e-07,1.0,0.004965757361992134
2025-11-03,-0.0109590328792896,0.0498191521225154,0,0.9999993558824172,6.441175486482171e-07,6.441175486482171e-07,1.0,0.009464390692073932
2025-11-04,0.036957889831579,0.0503166241364817,0,0.999997600655015,2.399345024231183e-06,2.399345024231183e-06,1.0,0.011285981724582235
2025-11-05,-0.0391028178310213,0.0510145790888343,0,0.9999991988139326,8.011860741119441e-07,8.011860741119441e-07,0.9999995994069629,-0.00030653217806048545
2025-11-06,0.0423423081003883,0.0518684783612346,0,0.9999955416307581,4.4583692954556026e-06,4.4583692954556026e-06,1.0,0.006575598269643955
2025-11-07,-0.0094535330110579,0.0443631225818274,0,0.9999998361493133,1.6385068131649742e-07,1.6385068131649742e-07,1.0,0.003956962842119695
2025-11-10,-0.0536550003715485,0.0427069155675016,0,0.9999998978694346,1.0213059586387431e-07,1.0213059586387431e-07,0.999999948934702,-0.0045822306563320855
2025-11-11,-0.0028226505158256,0.0414365234599788,0,0.9999999133639259,8.66360471050302e-08,8.66360471050302e-08,0.9999999566819764,-0.012538338725813006
2025-11-12,0.0059495597413072,0.0413546149892308,0,0.9999998993938612,1.0060609184126921e-07,1.0060609184126921e-07,0.999999949696954,-0.003527863211347306
2025-11-13,0.0643824389436878,0.0382616576985101,0,0.9999995644265975,4.3557335853297355e-07,4.3557335853297355e-07,1.0,0.0008801629573125941
2025-11-14,-0.0168269562866508,0.0335001098003426,0,0.9999999882624026,1.1737545569990157e-08,1.1737545569990157e-08,0.9999999941312272,-0.0005945216978059876
2025-11-17,0.0496545341593756,0.0303356289208026,0,0.9999999624603795,3.753964818420166e-08,3.753964818420166e-08,1.0,0.020067385208378835
2025-11-18,0.0402552833326104,0.0313476361243019,0,0.9999999691330008,3.086701695673309e-08,3.086701695673309e-08,1.0,0.028682971978066036
2025-11-19,-0.0256318375459835,0.0320685833234542,0,0.9999999919231186,8.076849901382464e-09,8.076849901382464e-09,1.0,0.022366692520607894
2025-11-20,0.0643291474719042,0.0342871181484765,0,0.9999998204290411,1.7957091146585797e-07,1.7957091146585797e-07,1.0,0.022356034226251174
2025-11-21,-0.0523961542840824,0.036639377605484,0,0.9999999760919994,2.3907978601640406e-08,2.3907978601640406e-08,1.0,0.015242194626764854
2025-11-24,-0.074129197071235,0.0399204337239073,0,0.9999999270841071,7.291589032678989e-08,7.291589032678989e-08,0.9999999635420549,-0.009514551619357266
2025-11-25,-0.0271019764798315,0.0400730802052663,0,0.9999999510573628,4.8942663572060594e-08,4.8942663572060594e-08,0.9999999755286682,-0.02298600358184565
2025-11-26,-0.0284848419811016,0.0403667515658338,0,0.9999999477571477,5.224285632993509e-08,5.224285632993509e-08,0.9999999738785719,-0.023556604468869268
2025-11-28,-0.0225514082739903,0.0405765253996397,0,0.9999999436275873,5.637244541677618e-08,5.637244541677618e-08,0.9999999718137773,-0.04093271561804817
2025-12-01,0.0006422754927178,0.0405570964687328,0,0.9999999253427659,7.465725606967862e-08,7.465725606967862e-08,0.999999962671372,-0.030325029662688123
2025-12-02,-0.017814211562577,0.0406573659840981,0,0.9999999405132503,5.948677568535135e-08,5.948677568535135e-08,0.9999999702566121,-0.019062032560956527
2025-12-03,-0.005571047487006,0.0395392808651455,0,0.9999999471477864,5.285225173845999e-08,5.285225173845999e-08,0.9999999735738742,-0.014755846762391426
2025-12-04,-0.0089124358571847,0.0387533239352038,0,0.9999999580800258,4.191999559414205e-08,4.191999559414205e-08,0.9999999790400023,-0.010841365537608047
2025-12-05,-0.0123437406225775,0.0372184991654369,0,0.9999999718139638,2.818599294919155e-08,2.818599294919155e-08,0.9999999859070035,-0.008799832007325488
2025-12-08,0.0103523869703452,0.037402292448055,0,0.9999999558905311,4.410941576508619e-08,4.410941576508619e-08,0.9999999779452922,-0.006857809711800007
2025-12-09,0.0059622668175409,0.0357111358719051,0,0.9999999727612024,2.723876497556998e-08,2.723876497556998e-08,0.9999999863806175,-0.002102514035776428
2025-12-10,-0.0411248114814039,0.0367331225096109,0,0.9999999774498749,2.2550096885870527e-08,2.2550096885870527e-08,0.9999999887249515,-0.009213266834656009
2025-12-11,-0.0142092099184558,0.0367058987797462,0,0.9999999754453487,2.4554650142118458e-08,2.4554650142118458e-08,0.999999987722675,-0.010272621646910228
2025-12-12,0.0024402904258295,0.032909266386552,0,0.9999999863217682,1.3678276684543843e-08,1.3678276684543843e-08,0.9999999931608616,-0.007315815437228828
2025-12-15,-0.0010450716637148,0.0328926675209367,0,0.9999999872461559,1.2753819956688072e-08,1.2753819956688072e-08,0.99999999362309,-0.009595307164040829
2025-12-16,-0.0041914430470433,0.0300128111693633,0,0.9999999934403832,6.559577708006162e-09,6.559577708006162e-09,0.9999999967202111,-0.011626049136957669
2025-12-17,0.0170054342033844,0.0283442028667013,0,0.9999999925271368,7.472917415108315e-09,7.472917415108315e-09,0.9999999962635413,-8.326672684688674e-18
2025-12-18,-0.0332372331329704,0.0285903528398049,0,0.999999996195811,3.804229668617015e-09,3.804229668617015e-09,0.9999999980978851,-0.003805604642902928
2025-12-19,-0.0384384295437048,0.0227701114384581,0,0.9999999987924184,1.2075681883137727e-09,1.2075681883137727e-09,0.9999999993962159,-0.011981348636809788
2025-12-22,-0.0349856405495589,0.0216618566740434,0,0.9999999990225206,9.775183757414515e-10,9.775183757414515e-10,0.9999999995112407,-0.01876946241397861
2025-12-23,0.0038211156095547,0.0172990165025527,0,0.9999999993207211,6.792785860154419e-10,6.792785860154419e-10,0.9999999996603607,-0.017166950682659006
2025-12-24,-0.0011447732364184,0.0171177764123031,0,0.9999999892459074,1.0754132516413693e-08,1.0754132516413693e-08,0.9999999946229338,-0.020796992170619567
