Date,KO_ret,KO_vol,regime,prob_regime_0,prob_regime_1,p_high_vol,risk_scale,momentum
2021-06-11,0.0044616563484034,0.0050916217448999,0,0.9999626253938474,3.73746056982735e-05,3.73746056982735e-05,0.9999813126971508,-0.00028469782428055103
2021-06-14,-0.0034145131567759,0.005167844857333,0,0.9999650592391742,3.4940760869415644e-05,3.4940760869415644e-05,0.9999825296195652,-0.00025508673249315106
2021-06-15,-0.0025234634082163,0.0051962018638552,0,0.9999627180851778,3.728191512407563e-05,3.728191512407563e-05,1.0,0.000636952685502509
2021-06-16,-0.0134449611117357,0.0059709125606591,0,0.9999157963794686,8.420362070899979e-05,8.420362070899979e-05,0.9999578981896455,-0.0014401444519830113
2021-06-17,0.0051085495356041,0.0059784172941585,0,0.9999338526245529,6.614737549487714e-05,6.614737549487714e-05,0.9999669263122526,-0.0019625463585440915
2021-06-18,-0.0217079517408779,0.0075827080845453,0,0.9995283657149606,0.0004716342851610702,0.0004716342851610702,0.9997641828574195,-0.007196467976400352
2021-06-21,0.0109127988227583,0.007995634811166,0,0.9999154976802226,8.450231976882806e-05,8.450231976882806e-05,0.9999577488401156,-0.0043310055804935115
2021-06-22,0.0036725712885658,0.008004030884691,0,0.9999765432707958,2.3456729085985006e-05,2.3456729085985006e-05,0.999988271635457,-0.003091798641137092
2021-06-23,-0.0080973416031181,0.008214540048155,0,0.9999694924778606,3.0507522050019693e-05,3.0507522050019693e-05,0.999984746238975,-0.002022274739413571
2021-06-24,0.0049765928216668,0.0082335330972575,0,0.9999782657093392,2.1734290427145975e-05,2.1734290427145975e-05,0.9999891328547864,-0.002048666082201031
2021-06-25,-0.0012879259382627,0.007985992259722,0,0.9999819561553448,1.8043844948822186e-05,1.8043844948822186e-05,1.0,0.002035339078322009
2021-06-28,-0.0011051318928291,0.0079573669011435,0,0.9999818254769651,1.8174522940596187e-05,1.8174522940596187e-05,0.9999909127385297,-0.0003682470647954709
2021-06-29,-0.007399112232022,0.008101422045869,0,0.9999729054103157,2.709458957297774e-05,2.709458957297774e-05,0.9999864527052136,-0.0025825837689130307
2021-06-30,0.0046308064138073,0.0081237026715594,0,0.9999793044175636,2.0695582561954044e-05,2.0695582561954044e-05,0.999989652208719,-3.6954165527950876e-05
2021-07-01,-0.0027759906141044,0.0080928763871468,0,0.9999807054624992,1.929453731173505e-05,1.929453731173505e-05,0.9999903527313441,-0.0015874708526821906
2021-07-02,0.0040687505896548,0.0077060287067356,0,0.9999813717565975,1.8628242966012105e-05,1.8628242966012105e-05,0.999990685878517,-0.0005161355470986908
2021-07-06,-0.0055522630979964,0.007746922086926,0,0.9999779819077262,2.2018092211465113e-05,2.2018092211465113e-05,0.9999889909538943,-0.0014055617881321507
2021-07-07,0.00813294083349,0.0079282934736102,0,0.9999740976844387,2.5902315956058758e-05,2.5902315956058758e-05,1.0,0.001700848824970249
2021-07-08,-0.0035038495613342,0.0079354775135696,0,0.9999800911472497,1.9908852350302626e-05,1.9908852350302626e-05,1.0,7.391762994194895e-05
2021-07-09,0.0060780448180122,0.0078500814206438,0,0.999978608538703,2.1391461121733874e-05,2.1391461121733874e-05,1.0,0.0018447247163652688
2021-07-12,0.000367133172426,0.0077546475236311,0,0.9999784870919334,2.1512907657151245e-05,2.1512907657151245e-05,1.0,0.001104401232919509
2021-07-13,0.0098630971496268,0.0081101690308511,0,0.9998990261388226,0.00010097386146872125,0.00010097386146872125,1.0,0.0041874732824441485
2021-07-14,0.0222869662672073,0.0095506135051069,0,0.9992578187453266,0.0007421812550535495,0.0007421812550535495,1.0,0.0070182783691876095
2021-07-15,0.0031942737542889,0.0089540706269174,0,0.9999206745174334,7.93254825578511e-05,7.93254825578511e-05,1.0,0.00835790303231223
2021-07-16,-0.0007089659578298,0.0089283161043692,0,0.9999701758224613,2.9824177352864444e-05,2.9824177352864444e-05,1.0,0.00700050087714383
2021-07-19,-0.0119506120197651,0.0078001011863627,0,0.9999512831707708,4.8716829304275424e-05,4.8716829304275424e-05,1.0,0.004536951838705609
2021-07-20,0.001792790550319,0.0074995029723938,0,0.9999799561618332,2.0043838580437598e-05,2.0043838580437598e-05,1.0,0.00292289051884405
2021-07-21,0.0128138753800695,0.0079164926657002,0,0.9999526362601675,4.7363740163354754e-05,4.7363740163354754e-05,1.0,0.0010282723414164901
2021-07-22,-0.0014157511078775,0.0076123698209138,0,0.9999807173266287,1.9282673150179325e-05,1.9282673150179325e-05,1.0,0.00010626736898321008
2021-07-23,0.0095173256208105,0.0077680069955389,0,0.999970910382413,2.9089617290171915e-05,2.9089617290171915e-05,1.0,0.0021515256847112704
2021-07-26,0.0008765559284506,0.007729604608012,0,0.9999825026082494,1.749739156186695e-05,1.749739156186695e-05,1.0,0.0047169592743544105
2021-07-27,0.0034989414616341,0.007686260157038,0,0.9999814364632138,1.8563537062358624e-05,1.8563537062358624e-05,1.0,0.005058189456617431
2021-07-28,-0.009122760887821,0.0078139499846217,0,0.999968468369482,3.153163029239503e-05,3.153163029239503e-05,1.0,0.0006708622030393303
2021-07-29,0.0054486461993066,0.0078272404651143,0,0.9999791360435798,2.086395672478419e-05,2.086395672478419e-05,1.0,0.0020437416644761503
2021-07-30,-0.0003506681227693,0.0077573012557572,0,0.9999828429088949,1.715709155927975e-05,1.715709155927975e-05,1.0,7.014291576019022e-05
2021-08-02,-0.0026338227806622,0.0078424054259255,0,0.9999816991477265,1.8300852088705835e-05,1.8300852088705835e-05,0.9999908495739556,-0.0006319328260623697
2021-08-03,0.0007032153290663,0.0076290714464615,0,0.9999796274352544,2.0372564319478006e-05,2.0372564319478006e-05,0.9999898137178402,-0.0011910780525759296
2021-08-04,-0.0145110235921542,0.0084259195763368,0,0.9999123045301,8.7695469766686e-05,8.7695469766686e-05,0.9999561522651166,-0.00226873059344257
2021-08-05,0.0071046455201317,0.0084208166372225,0,0.9999687865216655,3.121347842104095e-05,3.121347842104095e-05,0.9999843932607895,-0.0019375307292775496
2021-08-06,0.0024749953748759,0.008370582991704,0,0.9999796840901647,2.031590971249005e-05,2.031590971249005e-05,0.9999898420451437,-0.00137239802974851
2021-08-09,0.0001766722722781,0.0083726015658369,0,0.9999808421332783,1.915786676932232e-05,1.915786676932232e-05,0.9999904210666153,-0.0008102990191604497
2021-08-10,0.002644193867671,0.0081667168200989,0,0.9999813093209513,1.8690678768160245e-05,1.8690678768160245e-05,0.9999906546606159,-0.0004221033114395098
2021-08-11,-0.0012331691657425,0.0065664575481954,0,0.9999820557441321,1.7944256293036205e-05,1.7944256293036205e-05,1.0,0.00223346757384283
2021-08-12,0.0019371441260877,0.0065444428206054,0,0.999981793879875,1.820611992477869e-05,1.820611992477869e-05,1.0,0.0011999672950340305
2021-08-13,0.006838080186288,0.0066958110289953,0,0.9999770179859939,2.298201418923613e-05,2.298201418923613e-05,1.0,0.0020725842573164504
2021-08-16,0.0043587894720295,0.0060301831114825,0,0.9999769256589465,2.307434082130501e-05,2.307434082130501e-05,1.0,0.00290900769726673
2021-08-17,-0.003485677956499,0.0061334378002107,0,0.9999747608864776,2.5239113558333496e-05,2.5239113558333496e-05,1.0,0.00168303333243273
2021-08-18,-0.0137110281769889,0.0063717753199415,0,0.999929864246395,7.0135754011799e-05,7.0135754011799e-05,0.9999649321229941,-0.0008125384698165497
2021-08-19,0.0063515230639403,0.0065187948047906,0,0.9999736737209128,2.6326279355376168e-05,2.6326279355376168e-05,1.0,7.033731775397037e-05
2021-08-20,-0.0038765276890643,0.0062073626348233,0,0.9999777520216576,2.224797862470874e-05,2.224797862470874e-05,0.9999888760106876,-0.00207258425731649
2021-08-23,-0.003537386895785,0.0062407499469549,0,0.9999781585204482,2.184147988450687e-05,2.184147988450687e-05,0.9999890792600578,-0.0036518195308793897
2021-08-24,-0.0076479508568293,0.0063571340586236,0,0.9999713166756109,2.8683324710166347e-05,2.8683324710166347e-05,0.999985658337645,-0.004484274110945449
2021-08-25,0.0010706991017583,0.0060830884300684,0,0.9999784008746038,2.1599125290818167e-05,2.1599125290818167e-05,0.9999892004373545,-0.0015279286551960097
2021-08-26,-0.0094971392560109,0.0062182280395755,0,0.9999632770381192,3.672296148296356e-05,3.672296148296356e-05,0.9999816385192586,-0.00469766111918625
2021-08-27,0.0019783726376919,0.0062594271144988,0,0.9999790481809527,2.0951819067906093e-05,2.0951819067906093e-05,0.999989524090466,-0.0035266810538350096
2021-08-30,0.0094789237427355,0.0066872849547919,0,0.9999700300239058,2.9969976370688865e-05,2.9969976370688865e-05,0.9999850150118146,-0.0009234189261309097
2021-08-31,0.0023112120083139,0.0067136344129247,0,0.999981264972091,1.873502771807549e-05,1.873502771807549e-05,1.0,0.0010684136468977303
2021-09-01,0.0067257800025504,0.0060322946252565,0,0.9999734193501594,2.658065016405183e-05,2.658065016405183e-05,1.0,0.0021994298270561503
2021-09-02,0.0014099529208837,0.0058365065576743,0,0.9999767418897949,2.325811011832761e-05,2.325811011832761e-05,1.0,0.004380848262435071
2021-09-03,-0.0007047664311018,0.0058156452094936,0,0.999964359831509,3.564016804074224e-05,3.564016804074224e-05,1.0,0.0038442204486763302
2021-09-07,-0.0188616614616141,0.0071937243036089,0,0.9997799340845039,0.00022006591517918114,0.00022006591517918114,0.9998899670424104,-0.00182389659219359
2021-09-08,0.0133822734754942,0.0078415576960982,0,0.9999145918613519,8.540813853746428e-05,8.540813853746428e-05,1.0,0.0003903157012424701
2021-09-09,-0.009975108220728,0.008132467228639,0,0.9999551176683547,4.4882331372565186e-05,4.4882331372565186e-05,0.9999775588343137,-0.0029498619434132098
2021-09-10,-0.0044857184603335,0.0081466289937518,0,0.9999763827342076,2.361726621871467e-05,2.361726621871467e-05,0.9999881913668907,-0.00412899621965665
2021-09-13,0.008237879042119,0.0082240067200345,0,0.9999723442019647,2.765579822999027e-05,2.765579822999027e-05,0.999986172100885,-0.00234046712501249
2021-09-14,0.0007184263589962,0.0081384446571108,0,0.9999813246647498,1.8675335300495756e-05,1.8675335300495756e-05,1.0,0.0015755504391095697
2021-09-15,0.0034061339166645,0.0081826192886632,0,0.9999791066920701,2.0893307519093467e-05,2.0893307519093467e-05,0.9999895533462404,-0.0004196774726563702
2021-09-16,-0.0095300166017098,0.0078850526378541,0,0.9999537612551885,4.623874471768563e-05,4.623874471768563e-05,0.9999768806276412,-0.0003306591488527303
2021-09-17,-0.0165774737954586,0.0084591270842139,0,0.999853808696089,0.00014619130364703882,0.00014619130364703882,0.9999269043481764,-0.0027490102158777502
2021-09-20,-0.0070045632536621,0.0085282014310509,0,0.9999597894665538,4.021053345118709e-05,4.021053345118709e-05,0.9999798947332744,-0.0057974986750339704
2021-09-21,-0.0001850327725243,0.0085284101370333,0,0.9999786420892455,2.1357910809320172e-05,2.1357910809320172e-05,0.9999893210445954,-0.00597819050133807
2021-09-22,0.0014790643533781,0.0084420689819754,0,0.9999802242437014,1.977575635763652e-05,1.977575635763652e-05,0.9999901121218212,-0.006363604413995351
2021-09-23,-0.0016641313693656,0.0084232452263808,0,0.9999798785753079,2.0121424970528734e-05,2.0121424970528734e-05,0.9999899392875147,-0.004790427367526511
2021-09-24,-0.0027792389034438,0.0082176456061418,0,0.9999790912191602,2.090878059753426e-05,2.090878059753426e-05,0.9999895456097012,-0.0020307803891235496
2021-09-27,-0.0052095212278366,0.0082316238027367,0,0.9999628320042433,3.71679954314587e-05,3.71679954314587e-05,0.9999814160022843,-0.0016717719839584497
2021-09-28,-0.018259459974465,0.0086138904358714,0,0.999778695812495,0.00022130418725003294,0.00022130418725003294,0.999889347906375,-0.00528665742434659
2021-09-29,0.0060606559364168,0.0087721270034916,0,0.9999543626218382,4.563737835610227e-05,4.563737835610227e-05,0.999977181310822,-0.00437033910773885
2021-09-30,-0.0092953356136796,0.0085967169135236,0,0.9999548935352897,4.510646494457995e-05,4.510646494457995e-05,0.9999774467675278,-0.005896579956601649
2021-10-01,0.010427681739457,0.0090896922287785,0,0.9999489796274303,5.1020372352907015e-05,5.1020372352907015e-05,0.9999744898138235,-0.0032551958280214897
2021-10-04,-0.0005659310409022,0.0090916231124583,0,0.9999727311349497,2.7268865462350532e-05,2.7268865462350532e-05,0.9999863655672688,-0.00232647779063461
2021-10-05,0.0016970780164698,0.0083389762243659,0,0.9999789820693512,2.1017930228251855e-05,2.1017930228251855e-05,1.0,0.0016648298075523503
2021-10-06,0.0117988560200756,0.0081913989657676,0,0.9999573288041946,4.267119625171416e-05,4.267119625171416e-05,1.0,0.0028124698242841103
2021-10-07,0.0031602792726093,0.0080508943946645,0,0.9999799489915208,2.0051008902281542e-05,2.0051008902281542e-05,1.0,0.0053035928015418895
2021-10-08,0.004444273677648,0.0081197520296753,0,0.9999800717062782,1.9928293575591835e-05,1.9928293575591835e-05,1.0,0.004106911189180091
2021-10-11,0.0020303731276794,0.007863367497894,0,0.9999825322936375,1.7467706469532462e-05,1.7467706469532462e-05,1.0,0.00462617202289641
2021-10-12,0.0,0.0078553350844536,0,0.9999829289638108,1.707103655885605e-05,1.707103655885605e-05,1.0,0.004286756419602451
2021-10-13,0.0001844186825266,0.0077858639717762,0,0.9999828577934299,1.7142206160176915e-05,1.7142206160176915e-05,1.0,0.00196386895209265
2021-10-14,0.0067985018965866,0.0077543899057233,0,0.9999779778960335,2.202210407876054e-05,2.202210407876054e-05,1.0,0.0026915134768881106
2021-10-15,-0.0023832620436734,0.0068147630699263,0,0.9999810202444147,1.897975523873851e-05,1.897975523873851e-05,1.0,0.0013260063326238306
2021-10-18,-0.009961444070329,0.0070049811849606,0,0.9999659027172804,3.40972823549177e-05,3.40972823549177e-05,0.9999829513588225,-0.0010723571069778492
2021-10-19,0.003885690393924,0.0070616304425082,0,0.9999806472950705,1.9352704504317667e-05,1.9352704504317667e-05,0.9999903236477479,-0.00029521902819304934
2021-10-20,0.0088252531972128,0.0073237430206604,0,0.9999734910228057,2.6508976957581437e-05,2.6508976957581437e-05,1.0,0.0014329478747441907
2021-10-21,-0.0051387738762447,0.0074173902141166,0,0.9999792471424123,2.075285754449712e-05,2.075285754449712e-05,0.9999896235712278,-0.0009545072798220694
2021-10-22,0.0018382751862878,0.0073887668194004,0,0.999983050826752,1.6949173472915326e-05,1.6949173472915326e-05,0.9999915254132635,-0.00011019983382982942
2021-10-25,-0.0040486593662909,0.0073458499730632,0,0.9999802415046601,1.9758494964454683e-05,1.9758494964454683e-05,1.0,0.0010723571069777903
2021-10-26,0.004416052385303,0.0058919215402214,0,0.999965141119034,3.485888097466211e-05,3.485888097466211e-05,1.0,0.0011784295052535902
2021-10-27,0.0190930805208278,0.0070126390852345,0,0.9998229202891267,0.00017707971107339053,0.00017707971107339053,1.0,0.0032319949699765897
2021-10-28,0.0093225110245362,0.0066080158745586,0,0.9999557166257659,4.428337427608946e-05,4.428337427608946e-05,1.0,0.006124251950132771
2021-10-29,0.0058713669259607,0.0064250398637037,0,0.9999760527400887,2.3947259512525547e-05,2.3947259512525547e-05,1.0,0.00693087029806735
2021-11-01,-0.0035544485129837,0.0065474740131466,0,0.9999800846672291,1.9915332846375924e-05,1.9915332846375924e-05,1.0,0.007029712468728791
2021-11-02,-0.001246850914239,0.0066090734218737,0,0.9999820021767664,1.799782363332742e-05,1.799782363332742e-05,1.0,0.005897131808820391
2021-11-03,0.0033810511453109,0.0062625581146758,0,0.9999798147127865,2.018528693488803e-05,2.018528693488803e-05,1.0,0.002754725933717011
2021-11-04,0.0054920801996078,0.0063001106620387,0,0.9999775257080568,2.2474292387593794e-05,2.2474292387593794e-05,1.0,0.001988639768731331
2021-11-05,0.0042313776944043,0.0062967649045967,0,0.9999783792818472,2.1620718575012986e-05,2.1620718575012986e-05,1.0,0.001660641922420051
2021-11-08,-0.0090130431654191,0.0067997815312138,0,0.999969156281634,3.084371844908541e-05,3.084371844908541e-05,1.0,0.000568922991932971
2021-11-09,0.0028365460728465,0.0067876447458725,0,0.9999815790520657,1.8420947619855387e-05,1.8420947619855387e-05,1.0,0.001385602389350071
2021-11-10,0.0040631226836206,0.0067872031292652,0,0.9999814482864254,1.8551713158278504e-05,1.8551713158278504e-05,1.0,0.001522016697012011
2021-11-11,0.0003525393771336,0.0067117431224464,0,0.9999827835835752,1.7216416099039592e-05,1.7216416099039592e-05,1.0,0.000494108532517171
2021-11-12,-0.0022937689251626,0.0067087571749818,0,0.9999818964726527,1.8103527356297973e-05,1.8103527356297973e-05,0.9999909482363218,-0.000810920791396209
2021-11-15,0.0001764364733808,0.0061212408775265,0,0.9999799854251485,2.001457493778683e-05,2.001457493778683e-05,1.0,0.001026975136363771
2021-11-16,-0.007089404428901,0.0064656122570182,0,0.9999734267841714,2.6573215712734904e-05,2.6573215712734904e-05,0.9999867133921436,-0.000958214963985729
2021-11-17,-0.0055296135250043,0.006450291840413,0,0.9999755832193462,2.441678048642649e-05,2.441678048642649e-05,0.9999877916097568,-0.002876762205710709
2021-11-18,-0.0089830528331573,0.0067002421468051,0,0.9999654858701416,3.451412989050932e-05,3.451412989050932e-05,0.9999827429350547,-0.004743880647768889
2021-11-19,-0.0050659385088045,0.0068295357871999,0,0.9999479541940777,5.204580600890935e-05,5.204580600890935e-05,0.9999739770969955,-0.0052983145644972685
2021-11-22,0.0061480878017613,0.0068432129489275,0,0.9995225557389876,0.0004774442606552889,0.0004774442606552889,0.9997612778696723,-0.004103984298821169
2021-11-23,0.0073643109182921,0.0069486582929722,0,0.9930383627845125,0.006961637215910564,0.006961637215910564,0.9965191813920447,-0.001213241229382549
2021-11-24,-0.0080856657466868,0.0058523513391205,0,0.9029241840686175,0.09707581593155142,0.09707581593155142,0.9514620920342243,-0.001724451673719049
2021-11-26,-0.0311493294776279,0.0087227993902329,1,0.056745069935881305,0.9432549300644174,0.9432549300644174,0.5283725349677912,-0.006157707002613169
2021-11-29,0.0156960242912718,0.0094425673783747,1,0.040916099877310756,0.9590839001227576,0.9590839001227576,0.5204580499386212,-0.0020053144425979086
2021-11-30,-0.0320824976584774,0.0116483133340719,1,0.0002253671057663592,0.9997746328940379,0.9997746328940379,0.500112683552981,-0.00965143153464565
2021-12-01,-0.0028637342898144,0.0116408225141597,1,0.0008917205823701347,0.9991082794176319,0.9991082794176319,0.5004458602911841,-0.01169704057626695
2021-12-02,0.0146152712595351,0.0122273383964106,1,0.00039320489403759626,0.9996067951061219,0.9996067951061219,0.5001966024469391,-0.007156853175022569
2021-12-03,0.0088174587913908,0.012364421325953,1,0.00029705013743236116,0.9997029498621427,0.9997029498621427,1.0,0.000836504478781171
2021-12-06,0.0252662765781293,0.0137720511181948,1,1.4550968075676567e-06,0.9999985449032138,0.9999985449032138,1.0,0.0027505549361526707
2021-12-07,0.0054485688251351,0.0137276123931653,1,3.504324749460739e-05,0.9999649567527121,0.9999649567527121,1.0,0.01025676823287517
2021-12-08,-0.003810870975101,0.0137200424193374,1,3.920895475599714e-05,0.9999607910451094,0.9999607910451094,1.0,0.01006734089581785
2021-12-09,-0.002548437771058,0.0136724576437829,1,4.0555987941254426e-05,0.999959444011671,0.999959444011671,1.0,0.00663459908969923
2021-12-10,0.0255544087429772,0.0149340535597562,1,9.160962638969138e-08,0.9999999083902409,0.9999999083902409,1.0,0.00998198908001651
2021-12-13,0.0259572600111642,0.0160053919289517,1,8.504104453546582e-09,0.9999999914962245,0.9999999914962245,1.0,0.01012018576662349
2021-12-14,0.0006923694684638,0.0160037457016706,1,5.369504871428494e-07,0.9999994630499336,0.9999994630499336,1.0,0.009168945895289231
2021-12-15,0.0044883472009253,0.0158888182948509,1,6.309435406378439e-07,0.9999993690564396,0.9999993690564396,1.0,0.01082878953049449
2021-12-16,0.010110634364463,0.0158837942854133,1,3.9702350099670714e-07,0.9999996029765377,0.9999996029765377,1.0,0.01336060395759869
2021-12-17,-0.0158108498360205,0.0162197118724306,1,5.206917065445017e-08,0.9999999479305202,0.9999999479305202,1.0,0.00508755224179915
2021-12-20,-0.003296640349123,0.0161814151618106,1,3.248717745406725e-07,0.9999996751285453,0.9999996751285453,0.5000001624357273,-0.00076322783025829
2021-12-21,0.0039893694715548,0.0161631691761541,1,3.594901048549901e-07,0.9999996405095508,0.9999996405095508,0.5000001797452246,-0.00010382782964009005
2021-12-22,0.007071926524972,0.0161585910970456,1,3.184742966492773e-07,0.999999681525929,0.999999681525929,1.0,0.0004128880351692499
2021-12-23,0.0006873729887129,0.0159769312514528,1,1.649689984909674e-05,0.9999835030999897,0.9999835030999897,0.5000082484500051,-0.00147176423998077
2021-12-27,0.0073588211999037,0.0138428375077753,1,0.00801364311589073,0.9919863568840107,0.9919863568840107,1.0,0.0031621699672040706
2021-12-28,0.0039137218248123,0.0136018642400727,1,0.10914893875306854,0.8908510612471279,0.8908510612471279,1.0,0.004604242401991131
2021-12-29,0.0011882129461873,0.0106474007289578,0,0.8156542452038527,0.18434575479649748,0.18434575479649748,1.0,0.00404401109691763
2021-12-30,-0.0028879144007486,0.0106484425464658,0,0.9588822323781013,0.04111776762214794,0.04111776762214794,1.0,0.0020520429117735104
2021-12-31,0.0072886043848883,0.0104549414139598,0,0.9903843313305715,0.009615668669423462,0.009615668669423462,1.0,0.00337228919100859
2022-01-03,0.0015189263875605,0.010459469818098,0,0.997727059167615,0.002272940832513551,0.002272940832513551,1.0,0.00220431022853995
2022-01-04,0.0165569565607202,0.0097320876214247,0,0.9988838187357086,0.001116181264598868,0.001116181264598868,1.0,0.0047329571757215305
2022-01-05,0.0082590735013328,0.0097641058485893,0,0.9997726592226105,0.0002273407776170477,0.0002273407776170477,1.0,0.00614712928675063
2022-01-06,-0.005277820681473,0.0098375396347775,0,0.9999229362557062,7.70637439600518e-05,7.70637439600518e-05,1.0,0.00566914803060575
2022-01-07,-0.0023179282667384,0.0098286813758875,0,0.9999551612484762,4.4838751648059454e-05,4.4838751648059454e-05,1.0,0.00374784150028041
2022-01-10,0.0016562111100992,0.0085340052808363,0,0.9999783688392548,2.1631160448649223e-05,2.1631160448649223e-05,1.0,0.0037752984447881497
2022-01-11,0.0003308422055107,0.0067261215479436,0,0.999982688481175,1.7311518999893058e-05,1.7311518999893058e-05,1.0,0.0005300755737462496
2022-01-12,0.0014877918957893,0.0067186121811357,0,0.9999825544667312,1.7445532970146854e-05,1.7445532970146854e-05,0.9999912772335149,-0.0008241807473624504
2022-01-13,0.0059288483180817,0.006750772653326,0,0.9999785525759642,2.1447423904339897e-05,2.1447423904339897e-05,1.0,0.0014171530525484896
2022-01-14,0.0080136956560344,0.0066398890455928,0,0.9999727628272478,2.72371731781631e-05,2.72371731781631e-05,1.0,0.0034834778371030497
2022-01-18,-0.0080136956560343,0.0056813164252418,0,0.9999623168129668,3.768318724047591e-05,3.768318724047591e-05,1.0,0.0015494964838763496
2022-01-19,0.0016404404566029,0.0055130581565095,0,0.9999733433866365,2.6656613347746314e-05,2.6656613347746314e-05,1.0,0.00181141613409479
2022-01-20,-0.0041067593341303,0.0057235962532535,0,0.9999732569614815,2.6743038277479772e-05,2.6743038277479772e-05,1.0,0.0006925058881108699
2022-01-21,-0.0049503213363435,0.0058497279993214,0,0.9999726961531,2.7303847125753225e-05,2.7303847125753225e-05,0.999986348076437,-0.00148332804277417
2022-01-24,-0.008139032140695,0.0062653023738262,0,0.9999686222975279,3.137770252347333e-05,3.137770252347333e-05,0.9999843111487383,-0.00471387360212005
2022-01-25,-0.0023375954895957,0.0061601093773693,0,0.9999786570510234,2.134294899536929e-05,2.134294899536929e-05,0.9999893285255024,-0.0035786535688323304
2022-01-26,-0.0036844815417521,0.0062042927479818,0,0.9999777582342777,2.2241765834324958e-05,2.2241765834324958e-05,0.9999888791170828,-0.00464363796850333
2022-01-27,0.0008384833092511,0.006203063222793,0,0.9999700149603966,2.998503984773813e-05,2.998503984773813e-05,0.9999850074800761,-0.0036545894398270504
2022-01-28,0.0197534683329304,0.0074712892591311,0,0.99980385475328,0.00019614524677960624,0.00019614524677960624,1.0,0.0012861684940277298
2022-01-31,0.0027903386517403,0.0073618083144226,0,0.9999726863208213,2.731367950754651e-05,2.731367950754651e-05,1.0,0.0034720426525147903
2022-02-01,-0.0074031480554598,0.0076260179140586,0,0.9999730476305253,2.6952369031692268e-05,2.6952369031692268e-05,1.0,0.00245893213934197
2022-02-02,0.0101857926355589,0.0070559807261514,0,0.9999674693770312,3.253062297458518e-05,3.253062297458518e-05,1.0,0.005232986974804171
2022-02-03,0.0070037518688305,0.0069907888401479,0,0.9999753165675032,2.4683432623249413e-05,2.4683432623249413e-05,1.0,0.006466040686720051
2022-02-04,-0.0106062514766591,0.0073230296993032,0,0.9999605599515937,3.9440048494358176e-05,3.9440048494358176e-05,1.0,0.0003940967248021499
2022-02-07,0.010443958611642,0.007623265253238,0,0.9999645720318198,3.542796846073217e-05,3.542796846073217e-05,1.0,0.00192482071678249
2022-02-08,0.0064724361730203,0.0077191680763684,0,0.9999700799673117,2.9920032758084773e-05,2.9920032758084773e-05,1.0,0.00469993756247851
2022-02-09,-0.0156048928489587,0.0085952994261964,0,0.9998742980446055,0.00012570195522782374,0.00012570195522782374,0.9999371490223861,-0.0004581995344250099
2022-02-10,0.0055546333272219,0.0086680529163794,0,0.9999382051459054,6.17948539645747e-05,6.17948539645747e-05,0.9999691025730177,-0.0007480232427467297
2022-02-11,-0.0179178392258063,0.0095086999716722,0,0.999669177064467,0.00033082293588113006,0.00033082293588113006,0.9998345885320594,-0.0022103407925761695
2022-02-14,0.0064479251722869,0.0094410907682614,0,0.9999076485610564,9.235143866187783e-05,9.235143866187783e-05,0.999953824280669,-0.0030095474804471894
2022-02-15,0.003783109910015,0.0093200605626359,0,0.9998498562221999,0.0001501437777566799,0.0001501437777566799,0.9999249281111217,-0.0035474127330482495
2022-02-16,-0.0001640169996992,0.0093121587142029,0,0.998819303194154,0.001180696806082713,0.001180696806082713,0.9994096515969586,-0.0004592375631963496
2022-02-17,0.0198348020676256,0.0102583243521364,0,0.9866008164202246,0.013399183580152444,0.013399183580152444,1.0,0.002396796184884391
2022-02-18,0.0067382823193371,0.0102274960919073,0,0.9803596042041044,0.019640395795588614,0.019640395795588614,1.0,0.00732802049391307
2022-02-22,-0.0041659510994103,0.0100636121289995,0,0.9447643722662207,0.05523562773360026,0.05523562773360026,1.0,0.005205245239573631
2022-02-23,-0.011140947584633,0.0104439629931397,0,0.710383225178217,0.28961677482186243,0.28961677482186243,1.0,0.0022204337406440304
2022-02-24,-0.0176908134610821,0.0112457552355208,1,0.16781794193518157,0.8321820580650041,0.8321820580650041,0.5839089709674979,-0.0012849255516325497
2022-02-25,0.0379423602841051,0.0139863354645322,1,1.6315158130284244e-06,0.9999983684842513,0.9999983684842513,1.0,0.002336586091663351
2022-02-28,-0.0097529411184857,0.0136349292046376,1,2.2303849912485804e-05,0.9999776961499143,0.9999776961499143,0.5000111519250429,-0.0009616585959012099
2022-03-01,-0.0043476045366482,0.0136827244112077,1,3.905364856020045e-05,0.999960946351623,0.999960946351623,0.5000195268241885,-0.00099798928334879
2022-03-02,0.0073954046518962,0.0136168492631518,1,4.385825051041184e-05,0.9999561417494184,0.9999561417494184,1.0,0.0027092811639570498
2022-03-03,0.0006405941783206,0.0134635680625487,1,7.294184847592939e-05,0.9999270581512295,0.9999270581512295,1.0,0.00637556269183759
2022-03-04,0.001599589367832,0.0133916860645957,1,7.211331395619914e-05,0.9999278866862815,0.9999278866862815,0.5000360566568592,-0.0008929914914170296
2022-03-07,-0.0241013399893996,0.0143041214017617,1,2.7900492996022337e-07,0.9999997209952588,0.9999997209952588,0.5000001395023705,-0.0037626712655998095
2022-03-08,-0.040426578925554,0.0166913092482962,1,1.3344351979038197e-12,0.9999999999990905,0.9999999999990905,0.5000000000004547,-0.01097846614338097
2022-03-09,0.0051008490702212,0.0166555204569583,1,1.1416052147834552e-07,0.9999998858393221,0.9999998858393221,0.5000000570803389,-0.011437377259715968
