Date,PEP_ret,PEP_vol,regime,prob_regime_0,prob_regime_1,p_high_vol,risk_scale,momentum
2017-12-12,8.525937971460666e-05,0.0075117223487495,0,0.9999778296353022,2.2170365096675287e-05,2.2170365096675287e-05,0.9999889148174517,-0.0003234113519529385
2017-12-13,0.0034012843326589,0.0068613203405488,0,0.9999733549387303,2.6645061062080773e-05,2.6645061062080773e-05,0.999986677469469,-0.0018589370978202985
2017-12-14,0.0018657786634262,0.0066645320839244,0,0.9999712699434767,2.8730056958229146e-05,2.8730056958229146e-05,1.0,0.002198096321722242
2017-12-15,0.0101162715986738,0.0069289628098104,0,0.9999580860338276,4.191396588176371e-05,4.191396588176371e-05,1.0,0.004495639087550582
2017-12-18,-0.0098619628810537,0.007276756023719,0,0.9999560061851837,4.399381473166078e-05,4.399381473166078e-05,1.0,0.0011213262186839615
2017-12-19,0.0047324423424486,0.0073064195903056,0,0.9999739816759442,2.6018324050560298e-05,2.6018324050560298e-05,1.0,0.00205076281123076
2017-12-20,0.0034507435935487,0.0070765462882677,0,0.9999743521663202,2.5647834016056016e-05,2.5647834016056016e-05,1.0,0.00206065466340872
2017-12-21,-0.0064059872040577,0.0069413647682895,0,0.9999666521401976,3.334785937246477e-05,3.334785937246477e-05,1.0,0.00040630148991193987
2017-12-22,0.0028710183833273,0.0068320294420136,0,0.9999728695044384,2.713049568973155e-05,2.713049568973155e-05,0.9999864347521552,-0.0010427491531573596
2017-12-26,0.002441951344521,0.0068195367713311,0,0.9999732726216521,2.6727378450203596e-05,2.6727378450203596e-05,1.0,0.0014180336919575806
2017-12-27,0.0034427129330236,0.0066750282389463,0,0.9999714324482438,2.8567552026071392e-05,2.8567552026071392e-05,1.0,0.0011600878100725808
2017-12-28,0.0004191568458544,0.0066763121906745,0,0.9999718867970921,2.8113202737266492e-05,2.8113202737266492e-05,1.0,0.0005537704605337207
2017-12-29,0.004764564636305,0.0066905374491567,0,0.9999656364381703,3.436356216679059e-05,3.436356216679059e-05,1.0,0.002787880828606261
2018-01-02,-0.0156319027056767,0.0076959065303878,0,0.999908810421215,9.118957873103992e-05,9.118957873103992e-05,0.9999544052106345,-0.0009127033891945392
2018-01-03,-0.0026292952725777,0.0076231985620323,0,0.9999734043511715,2.6595648416521074e-05,2.6595648416521074e-05,0.9999867021757918,-0.0019269527126142792
2018-01-04,0.0049138216779875,0.0076962346555531,0,0.9999766057688981,2.3394231541672157e-05,2.3394231541672157e-05,0.9999883028842291,-0.0016327309636214992
2018-01-05,0.0028689109693484,0.0073006028492893,0,0.9999755332738465,2.4466726144055024e-05,2.4466726144055024e-05,0.9999877666369279,-0.0011427801389226994
2018-01-08,-0.0057466544701347,0.006073460473125,0,0.9999552816883757,4.471831193652299e-05,4.471831193652299e-05,0.9999776408440317,-0.003245023960210639
2018-01-09,0.0007625133783489,0.0060568939916831,0,0.9999617925309938,3.820746878641685e-05,3.820746878641685e-05,1.0,3.3859256594480834e-05
2018-01-10,-0.0050942183541511,0.0059916725116647,0,0.9999534710607135,4.652893956429833e-05,4.652893956429833e-05,0.9999767355302178,-0.00045912535972019927
2018-01-11,-0.0051202189653675,0.0061015792854247,0,0.9999554117430389,4.4588256953387476e-05,4.4588256953387476e-05,0.9999777058715233,-0.002465933488391199
2018-01-12,0.0042685431243359,0.0061316917315625,0,0.9999614056004226,3.8594399242563377e-05,3.8594399242563377e-05,0.9999807028003787,-0.002186007057393699
2018-01-16,0.0040808991795816,0.0061902882150252,0,0.9999613451231799,3.865487723367357e-05,3.865487723367357e-05,0.9999806725613831,-0.00022049632745043922
2018-01-17,0.0111377421861896,0.0062822660060042,0,0.9999405108188898,5.948918067115607e-05,5.948918067115607e-05,1.0,0.0018545494341177006
2018-01-18,-0.001091630992836,0.0058501096073153,0,0.9999547833149667,4.521668483307245e-05,4.521668483307245e-05,1.0,0.0026550669063807207
2018-01-19,0.0093642176404708,0.0061154024942884,0,0.999944542819172,5.545718064712688e-05,5.545718064712688e-05,1.0,0.005551954227548381
2018-01-22,0.0110890008694086,0.0065241460046895,0,0.999945200204808,5.4799794854264075e-05,5.4799794854264075e-05,1.0,0.006916045776562921
2018-01-23,-0.0017296229992287,0.0063241565498907,0,0.9999649368100114,3.5063189599618726e-05,3.5063189599618726e-05,1.0,0.005753941340800861
2018-01-24,-0.0013198993415806,0.0063377006672071,0,0.9999669288447711,3.307115563241816e-05,3.307115563241816e-05,1.0,0.0032624130352468207
2018-01-25,-0.0019831615794602,0.0063640865039676,0,0.9999659357180803,3.406428219236529e-05,3.406428219236529e-05,1.0,0.003084106917921981
2018-01-26,0.0070879459415967,0.006493483596163,0,0.9999542216275005,4.577837219904958e-05,4.577837219904958e-05,1.0,0.002628852578147161
2018-01-29,-0.0173139830502874,0.0076818684673767,0,0.999867371069102,0.00013262893088476102,0.00013262893088476102,0.9999336855345576,-0.003051744205792039
2018-01-30,0.001836812747722,0.0076165992715448,0,0.9999482719795931,5.172802065832958e-05,5.172802065832958e-05,0.9999741359896708,-0.002338457056401899
2018-01-31,0.0034139642811049,0.0066959418652093,0,0.9996038049878172,0.00039619501200049127,0.00039619501200049127,0.9998019024939997,-0.0013916843318647993
2018-02-01,0.0,0.0066478184683772,0,0.9946127884336559,0.0053872115666766755,0.0053872115666766755,0.9973063942166617,-0.0009950520159727593
2018-02-02,-0.013642249595713,0.0073419544530708,0,0.9209445461728659,0.07905545382696473,0.07905545382696473,0.9604722730865176,-0.005141091123434699
2018-02-05,-0.0361207644949073,0.0108962490825188,1,0.48972337729938775,0.5102766227004023,0.5102766227004023,0.7448616886497988,-0.00890244741235868
2018-02-06,-0.0078944558195803,0.0109475937206632,1,0.511972198488475,0.4880278015114612,0.4880278015114612,0.7559860992442694,-0.010848701125819139
2018-02-07,-0.0005281990189177,0.0109347857692587,1,0.4889170883658503,0.511082911634163,0.511082911634163,0.7444585441829186,-0.011637133785823659
2018-02-08,-0.0299599537260565,0.0125952930410207,1,0.1916525237448315,0.8083474762548298,0.8083474762548298,0.5958262618725851,-0.017629124531034955
2018-02-09,0.0093073818434708,0.0128905095610326,1,0.19053400309394605,0.8094659969059116,0.8094659969059116,0.5952670015470443,-0.013039198243198196
2018-02-12,0.0067232059878724,0.012969786646034,1,0.17629675825688107,0.8237032417430419,0.8237032417430419,0.5881483791284791,-0.004470404146642258
2018-02-13,0.00187445360139,0.0129212560825713,1,0.13492136260611295,0.8650786373936049,0.8650786373936049,0.5674606813031975,-0.0025166222624481986
2018-02-14,-0.02739159426063,0.0136354078815825,1,0.004541785092340711,0.9954582149080548,0.9954582149080548,0.5022708925459727,-0.007889301310790658
2018-02-15,0.0169034560163746,0.0144363660128319,1,0.0015436987796440679,0.9984563012205036,0.9984563012205036,1.0,0.0014833806376955624
2018-02-16,0.0008106427987657,0.0141587940432342,1,0.0015500662084752728,0.9984499337913433,0.9984499337913433,0.5007750331043284,-0.00021596717124545755
2018-02-20,-0.0143285608219592,0.0138765461685997,1,0.0009336196491564275,0.9990663803507487,0.9990663803507487,0.5004668098246257,-0.004426320533211778
2018-02-21,-0.0136108396047396,0.0139735656545934,1,0.0008004465478712439,0.9991995534525768,0.9991995534525768,0.5004002232737116,-0.007523379174437697
2018-02-22,0.011599374748057,0.01448128956857,1,0.0010032687595718365,0.9989967312404727,0.9989967312404727,1.0,0.00027481462729970276
2018-02-23,0.0038364841292623,0.0146064294255751,1,0.001945636359626982,0.9980543636406032,0.9980543636406032,0.5009728181796984,-0.0023385797501227572
2018-02-26,0.0114223626905477,0.0148237287199953,1,0.003454622988381117,0.9965453770115303,0.9965453770115303,0.5017273114942349,-0.0002162357717663571
2018-02-27,-0.0004505874055867,0.0145426070118172,1,0.010735056935760354,0.9892649430643794,0.9892649430643794,1.0,0.0025593589115081427
2018-02-28,-0.0105160404134894,0.0145524766275945,1,0.0222635949925794,0.9777364050075171,0.9777364050075171,1.0,0.003178318749758183
2018-03-01,-0.0074178150873665,0.0144464563407231,1,0.059452072284563305,0.9405479277149896,0.9405479277149896,0.5297260361425051,-0.0006251192173265174
2018-03-02,0.0084731141656721,0.0147214752515686,1,0.13582165596460483,0.864178344035213,0.864178344035213,1.0,0.00030220678995544254
2018-03-05,0.0035701439021927,0.0146647004419248,1,0.35036186318086004,0.6496381368191134,0.6496381368191134,0.6751809315904433,-0.0012682369677155573
2018-03-06,0.0013699017131383,0.0125429877020367,0,0.7732103757502891,0.22678962424945107,0.22678962424945107,0.8866051878752745,-0.0009041391439705574
2018-03-07,0.0023697897169139,0.0124908267296354,0,0.8741299365150175,0.12587006348507268,0.12587006348507268,1.0,0.0016730268821101026
2018-03-08,0.0201884704337518,0.0133849413690479,0,0.8964099660079872,0.10359003399221847,0.10359003399221847,1.0,0.007194283986333763
2018-03-09,0.0040954475037979,0.0114316302368123,0,0.987544057000555,0.012455942999815664,0.012455942999815664,1.0,0.006318750653958922
2018-03-12,0.0018644533840807,0.011282257289491,0,0.9985911383695637,0.0014088616305226438,0.0014088616305226438,1.0,0.005977612550336522
2018-03-13,0.0075105396116583,0.0113043754739234,0,0.9997421565756912,0.0002578434239595511,0.0002578434239595511,1.0,0.007205740130040522
2018-03-14,-0.0087533226694636,0.0115143251048546,0,0.9998818575349099,0.00011814246543457858,0.00011814246543457858,1.0,0.004981117652765023
2018-03-15,-0.0055207910231648,0.0095972208239756,0,0.9999656535424495,3.43464576664779e-05,3.43464576664779e-05,0.9999828267711668,-0.00016073463861829718
2018-03-16,-0.0031300866331544,0.0089471380700996,0,0.9999757941696947,2.4205830227950285e-05,2.4205830227950285e-05,0.999987897084886,-0.0016058414660087572
2018-03-19,-0.0115320002935219,0.0093533133055732,0,0.9999515831039179,4.84168958443109e-05,4.84168958443109e-05,0.9999757915520778,-0.004285132201529277
2018-03-20,-0.0041766052830608,0.008790342638822,0,0.9999744541198855,2.5545879792538173e-05,2.5545879792538173e-05,0.9999872270601038,-0.0066225611804730964
