Date,JPM_ret,JPM_vol,regime,prob_regime_0,prob_regime_1,p_high_vol,risk_scale,momentum
2019-09-23,-0.00016814584291,0.0111636214188626,1,2.698359038534315e-05,0.9999730164093237,2.698359038534315e-05,0.9999865082048074,-0.0004704925661408804
2019-09-24,-0.0131242138458538,0.0119114647129715,1,5.399847308253245e-05,0.9999460015270006,5.399847308253245e-05,0.9999730007634587,-0.00210262902549178
2019-09-25,0.0056942054878786,0.0113542210777589,1,2.841194467191294e-05,0.9999715880556255,2.841194467191294e-05,0.999985794027664,-0.002961013409856861
2019-09-26,-0.0082543624098762,0.0117012126652352,1,3.5455499418520216e-05,0.9999645445005719,3.5455499418520216e-05,0.9999822722502907,-0.00397626128936802
2019-09-27,0.0058786691747092,0.0109339968648207,1,2.6297216338463524e-05,0.9999737027839608,2.6297216338463524e-05,0.9999868513918307,-0.0019947694872104404
2019-09-30,-0.0002548736307786,0.0109574786455569,1,2.8885969594240643e-05,0.9999711140305632,2.8885969594240643e-05,0.9999855570152029,-0.0020121150447841604
2019-10-01,-0.0183506507661701,0.0115134048881603,1,0.00011261891755368261,0.9998873810828516,0.00011261891755368261,0.9999436905412231,-0.0030574024288474205
2019-10-02,-0.0201058242839655,0.0124134169334382,1,0.000159237286720941,0.9998407627130025,0.000159237286720941,0.9999203813566395,-0.00821740838321624
2019-10-03,-0.0014247910477982,0.0113958696427364,1,3.875767067975428e-05,0.9999612423297012,3.875767067975428e-05,0.9999806211646601,-0.006851494110800641
2019-10-04,0.0214282828219359,0.0123355598404526,1,0.00010779268541553402,0.9998922073147846,0.00010779268541553402,0.9999461036572923,-0.0037415713813553006
2019-10-07,-0.0021835191688256,0.0110735776540836,1,3.917902085298015e-05,0.9999608209790448,3.917902085298015e-05,0.9999804104895735,-0.004127300488964701
2019-10-08,-0.0225484506384787,0.011726291014528,1,0.0001735995467928541,0.9998264004532759,0.0001735995467928541,0.9999132002266036,-0.004966860463426421
2019-10-09,0.0072175674999646,0.0118598188898364,1,4.100946457112103e-05,0.9999589905351891,4.100946457112103e-05,1.0,0.0004978178933595989
2019-10-10,0.0139308804523196,0.0122489733241714,1,5.2147130310878604e-05,0.9999478528698235,5.2147130310878604e-05,1.0,0.003568952193383159
2019-10-11,0.0167575432718241,0.0120196536584369,1,6.512763450778304e-05,0.9999348723658389,6.512763450778304e-05,1.0,0.0026348042833607985
2019-10-14,0.0026654992673997,0.0119126906810647,1,6.488171883176407e-05,0.9999351182808576,6.488171883176407e-05,1.0,0.003604607970605858
2019-10-15,0.0296965998240037,0.0136605444042094,1,0.0005952938202728946,0.9994047061799578,0.0005952938202728946,1.0,0.014053618063102338
2019-10-16,-0.0023369688244492,0.0135101121088087,1,0.00010431191660723733,0.9998956880829573,0.00010431191660723733,1.0,0.012142710798219578
2019-10-17,0.0055825974399082,0.0135311770929739,1,5.818184967498781e-05,0.999941818150606,5.818184967498781e-05,1.0,0.010473054195737299
2019-10-18,0.0017433559026971,0.0134841583724854,1,7.98928940160099e-05,0.9999201071061263,7.98928940160099e-05,1.0,0.007470216721911898
2019-10-21,0.0244984834104446,0.0144558729516542,1,0.0003984558760884393,0.9996015441241258,0.0003984558760884393,1.0,0.011836813550520877
2019-10-22,0.0099863131552033,0.0140745430911612,1,0.00012634446727532403,0.9998736555330194,0.00012634446727532403,1.0,0.007894756216760798
2019-10-23,0.0026409930401095,0.0140658300018307,1,6.997269418338426e-05,0.9999300273055522,6.997269418338426e-05,1.0,0.008890348589672538
2019-10-24,-0.000719461566329,0.0138383343513364,1,5.8726777446117805e-05,0.999941273222331,5.8726777446117805e-05,1.0,0.007629936788425098
2019-10-25,0.0079659690495185,0.0138634376473195,1,6.301403320135408e-05,0.9999369859670375,6.301403320135408e-05,1.0,0.008874459417789377
2019-10-28,0.003801745822796,0.0138304801989929,1,5.442624633106959e-05,0.999945573753898,5.442624633106959e-05,1.0,0.004735111900259658
2019-10-29,-0.000632799461064,0.0128557594009018,1,3.700210060002719e-05,0.9999629978990194,3.700210060002719e-05,1.0,0.002611289377006198
2019-10-30,-0.0055517446931008,0.0117283944127594,1,3.228301165922147e-05,0.9999677169880341,3.228301165922147e-05,1.0,0.000972741830364138
2019-10-31,-0.0064634083325176,0.0119400239600654,1,4.0496960687231426e-05,0.9999595030391228,4.0496960687231426e-05,0.9999797515196565,-0.00017604752287358195
2019-11-01,0.0227930485041505,0.0120400853882488,1,0.0001212298726073444,0.9998787701272154,0.0001212298726073444,1.0,0.002789368368052818
2019-11-04,0.0079495525612567,0.0119148524885595,1,3.683187987801475e-05,0.99996316812013,3.683187987801475e-05,1.0,0.0036189297157449576
2019-11-05,0.0021711971277735,0.0099179029366449,1,2.5184268517393658e-05,0.9999748157312633,2.5184268517393658e-05,1.0,0.004179729033512458
2019-11-06,0.0015479441343923,0.0099976248749908,1,2.4412925032074562e-05,0.9999755870746001,2.4412925032074562e-05,1.0,0.0055996667990110775
2019-11-07,0.0053990124709612,0.0098630115261792,1,2.6063155680813853e-05,0.9999739368444799,2.6063155680813853e-05,1.0,0.007972150959706837
2019-11-08,0.0029191177583925,0.009585167176963,1,2.5946726526264512e-05,0.9999740532731448,2.5946726526264512e-05,1.0,0.003997364810555238
2019-11-11,-0.0035343696088535,0.0097893712023963,1,2.7780714453228365e-05,0.9999722192854205,2.7780714453228365e-05,1.0,0.0017005803765331978
2019-11-12,-0.0058667771349941,0.0082696783277089,1,4.175986770849979e-05,0.9999582401321627,4.175986770849979e-05,1.0,9.298552397967782e-05
2019-11-13,-0.0052790768854182,0.0084076368712006,1,3.983990558946048e-05,0.9999601600944567,3.983990558946048e-05,0.9999800800472053,-0.0012724186799824224
2019-11-14,0.0009336332852709,0.0084126772087579,1,3.535740945796646e-05,0.9999646425906499,3.535740945796646e-05,0.999982321295271,-0.0021654945171204823
2019-11-15,0.0072056108869337,0.0084475568083856,1,4.216584904547271e-05,0.9999578341507647,4.216584904547271e-05,0.9999789170754773,-0.001308195891412242
2019-11-18,0.0083800633530778,0.0069909585168653,1,8.000419572489587e-05,0.9999199958046974,8.000419572489587e-05,1.0,0.0010746907009740179
2019-11-19,-0.000306325162003,0.0068092119427228,1,7.90799493884473e-05,0.9999209200506405,7.90799493884473e-05,1.0,0.002186781095572238
2019-11-20,-0.0073018969753008,0.0071356653855575,1,8.071954213116888e-05,0.9999192804582037,8.071954213116888e-05,1.0,0.0017822170775957178
2019-11-21,0.0023115399256615,0.0071121461811757,1,6.772871584244087e-05,0.9999322712837441,6.772871584244087e-05,1.0,0.0020577984056738383
2019-11-22,0.0065968988473144,0.0070572900765785,1,7.43237259318436e-05,0.9999256762739701,7.43237259318436e-05,1.0,0.0019360559977499782
2019-11-25,0.0053380813179877,0.0070879055416143,1,7.100666529261709e-05,0.9999289933348069,7.100666529261709e-05,1.0,0.001327659590731958
2019-11-26,0.0013679232861402,0.0070639025962352,1,6.950270233521113e-05,0.9999304972978167,6.950270233521113e-05,1.0,0.0016625092803605982
2019-11-27,0.0029576800007977,0.0068357588022158,1,8.90755846954306e-05,0.9999109244156665,8.90755846954306e-05,1.0,0.0037144246755802983
2019-11-29,-0.0022743511004879,0.0066084776764881,1,0.00016599218550457059,0.9998340078148625,0.00016599218550457059,1.0,0.002797246470350418
2019-12-02,-0.0022033896669894,0.0046854231711766,1,0.0005597259307662855,0.9994402740694651,0.0005597259307662855,1.0,0.0010371887674896579
2019-12-03,-0.0129380141112302,0.0054223219846064,1,0.0006344915037519816,0.9993655084963985,0.0006344915037519816,0.999682754248124,-0.002618030318353922
2019-12-04,0.0195335355559484,0.006911133815693,1,0.0004062508207946571,0.9995937491795587,0.0004062508207946571,1.0,0.0010150921356077178
2019-12-05,0.0054259314702433,0.0069743590481101,1,0.0001268942491737079,0.9998731057512484,0.0001268942491737079,1.0,0.001508742429496838
2019-12-06,0.0147709026562974,0.0075462303251404,1,0.00010608335577963052,0.9998939166445895,0.00010608335577963052,1.0,0.004917793180853898
2019-12-09,-0.0046763094570322,0.0076822380863163,1,5.842985705700345e-05,0.9999415701431335,5.842985705700345e-05,1.0,0.0044232092228453385
2019-12-10,0.0006694706032654,0.0075936075432877,1,5.300900100966411e-05,0.9999469909988359,5.300900100966411e-05,1.0,0.007144706165744458
2019-12-11,-0.0023823118381043,0.0074486732134288,1,8.169537900586838e-05,0.999918304621446,8.169537900586838e-05,1.0,0.0027615366869339184
2019-12-12,0.0282167381978699,0.0092868637017217,1,0.0003090392040730429,0.9996909607956469,0.0003090392040730429,1.0,0.007319698032459238
2019-12-13,-0.0088055924117171,0.009680019236699,1,5.6322774816399856e-05,0.9999436772250475,5.6322774816399856e-05,1.0,0.002604399018856338
2019-12-16,0.0038666284982609,0.0096340648683464,1,2.783854380914863e-05,0.9999721614558986,2.783854380914863e-05,1.0,0.004312986609914958
2019-12-17,0.0060976553770088,0.0095794386225955,1,2.7791259060989334e-05,0.9999722087410319,2.7791259060989334e-05,1.0,0.005398623564663638
2019-12-18,-0.0010138386508117,0.0095928620865981,1,2.6292872012066947e-05,0.9999737071275933,2.6292872012066947e-05,1.0,0.0056723182021221575
2019-12-19,-0.0050111274146696,0.0094791779611602,1,2.949870602029242e-05,0.999970501293676,2.949870602029242e-05,0.9999852506469898,-0.0009732549203857419
2019-12-20,-0.0008008571054235,0.0095146974848177,1,2.6419374834188904e-05,0.9999735806247619,2.6419374834188904e-05,1.0,0.0006276921408729782
2019-12-23,-0.0002918093314406,0.0094922657002689,1,2.620919179286906e-05,0.9999737908080041,2.620919179286906e-05,0.9999868954041036,-0.00020399542506732176
2019-12-24,0.0027660084365526,0.0094676472654828,1,2.671067419693024e-05,0.999973289325895,2.671067419693024e-05,0.9999866446629015,-0.0008703248131585618
2019-12-26,0.0105558104488865,0.0096431747455217,1,3.364384608011109e-05,0.9999663561541521,3.364384608011109e-05,1.0,0.0014436050067810782
