Date,SPY_ret,SPY_vol,regime,prob_regime_0,prob_regime_1,p_high_vol,risk_scale,momentum
2016-10-06,0.0006956664389159,0.009249264173204,1,8.022281139391075e-05,0.9999197771887816,8.022281139391075e-05,1.0,0.0010221637056172194
2016-10-07,-0.0034352799294702,0.0074140071215006,1,2.0675609108664715e-05,0.9999793243905636,2.0675609108664715e-05,0.9999896621954456,-0.001168458582748441
2016-10-10,0.0051947228979221,0.0067913787884008,1,1.4547359556599902e-05,0.999985452640743,1.4547359556599902e-05,1.0,0.0003518885936903992
2016-10-11,-0.0127100033228597,0.0065986839213461,1,6.814540559216327e-05,0.9999318545943152,6.814540559216327e-05,0.9999659272972039,-0.0011679483652643607
2016-10-12,0.0013111051153916,0.0066003908228338,1,1.075424007543784e-05,0.9999892457595541,1.075424007543784e-05,0.9999946228799623,-0.0017887577600200605
2016-10-13,-0.0032811580146937,0.0062450919384865,1,8.9942885239173e-06,0.9999910057117395,8.9942885239173e-06,0.999995502855738,-0.0025841226507419806
2016-10-14,0.0005165652983326,0.0061889823217878,1,7.223848051124796e-06,0.9999927761516015,7.223848051124796e-06,0.9999963880759745,-0.0017937536051814205
2016-10-17,-0.0034783148109403,0.0062354181138944,1,9.110296600973585e-06,0.9999908897031025,9.110296600973585e-06,0.9999954448516994,-0.0035283611469539003
2016-10-18,0.0062429075273013,0.0064022129705273,1,9.920208811411606e-06,0.9999900797912252,9.920208811411606e-06,1.0,0.00026222102307829934
2016-10-19,0.0026635642036686,0.0058864117947877,1,7.127991821455854e-06,0.9999928720080172,7.127991821455854e-06,1.0,0.0005327128407336993
2016-10-20,-0.0018685575035014,0.0056810654594751,1,7.397392266751339e-06,0.9999926026076388,7.397392266751339e-06,1.0,0.0008152329429721593
2016-10-21,0.0004676532276247,0.0055753001720844,1,6.823583836462384e-06,0.9999931764164989,6.823583836462384e-06,1.0,0.0008054505288305795
2016-10-24,0.0042438667032229,0.0053623162802948,1,7.784068282636852e-06,0.9999922159316255,7.784068282636852e-06,1.0,0.002349886831663219
2016-10-25,-0.0033563167047468,0.0052195652090121,1,8.676029840611627e-06,0.9999913239702276,8.676029840611627e-06,1.0,0.00043004198525359945
2016-10-26,-0.0020098540542227,0.0050793692864657,1,8.053159665960321e-06,0.9999919468406494,8.053159665960321e-06,0.999995973420167,-0.0005046416663246605
2016-10-27,-0.0026704687468384,0.0047090284833967,1,9.263128301671253e-06,0.9999907368721073,9.263128301671253e-06,0.9999953684358491,-0.0006650239149920606
2016-10-28,-0.0029595226465308,0.0043569700366021,1,1.0732858819297602e-05,0.9999892671415448,1.0732858819297602e-05,0.9999946335705904,-0.0013504590898231604
2016-10-31,4.696161481090658e-05,0.0043461494133065,1,9.841059605478184e-06,0.9999901589401291,9.841059605478184e-06,0.9999950794701973,-0.002189840107505559
2016-11-01,-0.0072718071022707,0.0044848121933444,1,1.886746853368362e-05,0.9999811325312342,1.886746853368362e-05,0.9999905662657331,-0.002972938187010339
2016-11-02,-0.0060368720133991,0.0044463038163855,1,1.6435190826582774e-05,0.9999835648090986,1.6435190826582774e-05,0.9999917824045867,-0.003778341778845619
2016-11-03,-0.0045877380251213,0.0044730652482519,1,1.6775418636600125e-05,0.9999832245809658,1.6775418636600125e-05,0.9999916122906817,-0.004161795634502199
2016-11-04,-0.0011020707953892,0.0044544108520048,1,6.454814557608236e-05,0.9999354518546496,6.454814557608236e-05,0.999967725927212,-0.003790305264273879
2016-11-07,0.021817396711137,0.0067400315402135,1,0.0009758275185706925,0.9990241724817034,0.0009758275185706925,1.0,0.0005637817549913396
2016-11-08,0.0044937245492939,0.0062031725742558,1,6.116313372660706e-05,0.9999388368666416,6.116313372660706e-05,1.0,0.0029168880853042596
2016-11-09,0.010546512788032,0.0066229867033206,1,2.7377847362806484e-05,0.9999726221522679,2.7377847362806484e-05,1.0,0.006233565045590479
2016-11-10,0.0024920521645951,0.006569565564772,1,8.870640869660105e-06,0.9999911293591682,8.870640869660105e-06,1.0,0.00764952308353376
2016-11-11,-0.002307633977031,0.0066086916495395,1,8.962635879134742e-06,0.9999910373636899,8.962635879134742e-06,1.0,0.007408410447205399
2016-11-14,0.0007852193774749,0.006532828774562,1,7.92423863458726e-06,0.999992075761403,7.92423863458726e-06,1.0,0.003201974980472979
2016-11-15,0.0077724973249694,0.0066062075581356,1,1.2770388544553087e-05,0.999987229611776,1.2770388544553087e-05,1.0,0.0038577295356080794
2016-11-16,-0.0018801788029407,0.0066261830445698,1,9.0360203632554e-06,0.9999909639799514,9.0360203632554e-06,1.0,0.0013723912174135394
2016-11-17,0.0051277443532385,0.0066607661786244,1,9.589376686995755e-06,0.9999904106230622,9.589376686995755e-06,1.0,0.0018995296551422194
2016-11-18,-0.0022402751936705,0.0067034065964829,1,9.527770982816645e-06,0.9999904722289159,9.527770982816645e-06,1.0,0.0019130014118143193
2016-11-21,0.0075232337091751,0.006824775028728,1,1.3237048734712665e-05,0.9999867629515654,1.3237048734712665e-05,1.0,0.0032606042781543596
2016-11-22,0.0019514716161958,0.0067405788595551,1,8.451599193461606e-06,0.9999915484006752,8.451599193461606e-06,1.0,0.0020963991363996395
2016-11-23,0.0005435870781344,0.0066951374191924,1,8.098319728780182e-06,0.9999919016800547,8.098319728780182e-06,1.0,0.0025811523126146596
2016-11-25,0.0037088252035019,0.0066325352144389,1,8.655286236814395e-06,0.999991344713803,8.655286236814395e-06,1.0,0.0022973684826673394
2016-11-28,-0.0047060696030491,0.0067112102573933,1,1.189679614187385e-05,0.9999881032034041,1.189679614187385e-05,1.0,0.0018042096007916196
2016-11-29,0.0019482326872024,0.0066980200163176,1,8.297524736095963e-06,0.9999917024750633,8.297524736095963e-06,1.0,0.0006892093963970797
2016-11-30,-0.0024018545639946,0.0064290567562119,1,8.643008160927636e-06,0.9999913569918752,8.643008160927636e-06,0.9999956784959195,-0.00018145583964100033
2016-12-01,-0.003682021484629,0.0062908769726397,1,9.330872239170797e-06,0.9999906691281147,9.330872239170797e-06,0.9999953345638803,-0.0010265775521936804
2016-12-02,0.0005004900871014,0.0060980184000895,1,7.156417343718104e-06,0.9999928435828729,7.156417343718104e-06,0.9999964217913282,-0.0016682445754737803
2016-12-05,0.0059907559047549,0.0060810053919209,1,9.365576108741146e-06,0.9999906344239403,9.365576108741146e-06,1.0,0.0004711205260870195
2016-12-06,0.003162638582581,0.0041508692613978,1,1.2635477243135964e-05,0.9999873645226873,1.2635477243135964e-05,1.0,0.0007140017051627395
2016-12-07,0.0129959007230232,0.0048068588850694,1,4.0556686322846756e-05,0.9999594433141169,4.0556686322846756e-05,1.0,0.003793552762566299
2016-12-08,0.0024455268958632,0.0044083070802412,1,1.1097048125501072e-05,0.999988902952009,1.1097048125501072e-05,1.0,0.005019062438664739
2016-12-09,0.0060223865052521,0.004499355735546,1,1.174490935476967e-05,0.9999882550908619,1.174490935476967e-05,1.0,0.006123441722294879
2016-12-12,-0.0011487315565462,0.0044458947856543,1,9.55184673930244e-06,0.9999904481530019,9.55184673930244e-06,1.0,0.004695544230034659
2016-12-13,0.0066522573046559,0.0045387655491563,1,1.3130580646430266e-05,0.9999868694192495,1.3130580646430266e-05,1.0,0.00539346797444964
2016-12-14,-0.0082887438696368,0.0049607250912332,1,1.9708859146291048e-05,0.9999802911411729,1.9708859146291048e-05,1.0,0.0011365390559176397
2016-12-15,0.0041089918610197,0.004913056005513,1,9.001733119359832e-06,0.9999909982666828,9.001733119359832e-06,1.0,0.0014692320489489395
2016-12-16,-0.0019578877051209,0.0049318936582836,1,8.209678730980025e-06,0.999991790321522,8.209678730980025e-06,0.9999958951606345,-0.00012682279312566032
2016-12-19,0.0021753245971082,0.0048463656476218,1,7.795300715427605e-06,0.9999922046994534,7.795300715427605e-06,1.0,0.0005379884376052196
2016-12-20,0.0038497507802712,0.004688151870463,1,8.823643056428304e-06,0.999991176356891,8.823643056428304e-06,0.9999955881784718,-2.2512867271720464e-05
2016-12-21,-0.0027864605473634,0.0047929667885389,1,9.040917362795233e-06,0.9999909590823666,9.040917362795233e-06,1.0,0.0010779437971829594
2016-12-22,-0.0017286460431898,0.0048424240011073,1,8.270003869833558e-06,0.9999917299961449,8.270003869833558e-06,0.9999958649980651,-8.958378365894076e-05
2016-12-23,0.0014627928051808,0.0048106103770783,1,7.765771284191954e-06,0.9999922342286977,7.765771284191954e-06,1.0,0.0005945523184013992
2016-12-27,0.0024783189137624,0.0046079311745962,1,8.947284107644379e-06,0.999991052715823,8.947284107644379e-06,1.0,0.0006551511817322394
2016-12-28,-0.0082987800954947,0.0051084869516755,1,1.8685462827699107e-05,0.9999813145368059,1.8685462827699107e-05,0.9999906572685862,-0.0017745549934209404
2016-12-29,-0.0002232456023525,0.0050533179103585,1,7.924632386181992e-06,0.9999920753675949,7.924632386181992e-06,0.9999960376838068,-0.0012619120044187605
2016-12-30,-0.0036614338000134,0.0050522759560097,1,9.394303659019936e-06,0.9999906056960006,9.394303659019936e-06,0.9999953028481705,-0.0016484695557834807
2017-01-03,0.0076207615547695,0.0052483754588322,1,1.1714322490207243e-05,0.9999882856777195,1.1714322490207243e-05,0.9999941428387549,-0.0004168758058657407
2017-01-04,0.0059314559335999,0.0052457469455035,1,9.432678229995077e-06,0.9999905673220519,9.432678229995077e-06,1.0,0.0002737515981017593
2017-01-05,-0.0007947631188988,0.0052559704886381,1,7.385666749286997e-06,0.9999926143336673,7.385666749286997e-06,1.0,0.0017745549934209393
2017-01-06,0.0035714315349798,0.0045283269064552,1,9.192375035357283e-06,0.9999908076246852,9.192375035357283e-06,1.0,0.0025334904208873994
2017-01-09,-0.0033063105908729,0.0046050983303389,1,1.006437835635393e-05,0.9999899356213846,1.006437835635393e-05,1.0,0.0026045150627154994
