Date,CL_ret,CL_vol,regime,prob_regime_0,prob_regime_1,p_high_vol,risk_scale,momentum
2020-07-20,-0.0133869675685823,0.009717224167335,0,0.9998468730890713,0.00015312691121458584,0.00015312691121458584,1.0,0.0031817038389431347
2020-07-21,-0.002158662719377,0.0096888910812624,0,0.9999357854676587,6.421453215110914e-05,6.421453215110914e-05,0.9999678927339244,-0.0009990178738628255
2020-07-22,0.0013500011776381,0.0096559616669858,0,0.99994819005928,5.180994111282553e-05,5.180994111282553e-05,0.9999740950294436,-0.0003010894909300856
2020-07-23,0.0012133285202962,0.0091270058656717,0,0.9999566455593185,4.335444039356412e-05,4.335444039356412e-05,0.9999783227798031,-0.0008334733742546656
2020-07-24,0.0012111614221266,0.0089925809731039,0,0.9999582752008145,4.172479886809011e-05,4.172479886809011e-05,0.999979137600566,-0.0023542278335796857
2020-07-27,0.0044305750138027,0.0080697335468954,0,0.9999554306296734,4.456937041153e-05,4.456937041153e-05,1.0,0.0012092806828973147
2020-07-28,0.0140999003251105,0.0081726033692832,0,0.99990657344811,9.342655180089855e-05,9.342655180089855e-05,1.0,0.004460993291794815
2020-07-29,0.0064510118323496,0.0079617711266885,0,0.9999497997400498,5.0200260167614435e-05,5.0200260167614435e-05,1.0,0.005481195422737115
2020-07-30,0.0087544181233877,0.0079810893383764,0,0.9999464118207345,5.358817903587154e-05,5.358817903587154e-05,1.0,0.006989413343355415
2020-07-31,0.0042836894692003,0.0079866420045437,0,0.9999572464820695,4.275351755937765e-05,4.275351755937765e-05,1.0,0.007603918952770154
2020-08-03,-0.0081940737289023,0.0083639397524627,0,0.9999428586416754,5.7141358767723944e-05,5.7141358767723944e-05,1.0,0.005078989204229155
2020-08-04,0.0026085836413692,0.0082917538814757,0,0.9999591165050515,4.088349478850077e-05,4.088349478850077e-05,1.0,0.002780725867480895
2020-08-05,-0.0077149492506485,0.008489265176111,0,0.9999443275137224,5.567248638437258e-05,5.567248638437258e-05,0.9999721637568078,-5.246634911872505e-05
2020-08-06,-0.0042094245507719,0.0075974453439893,0,0.9999542156942287,4.578430607687756e-05,4.578430607687756e-05,0.9999771078469616,-0.002645234883950645
2020-08-07,0.0049965530091317,0.0075994515722975,0,0.9999556353723824,4.436462728449852e-05,4.436462728449852e-05,0.9999778176863577,-0.002502662175964365
2020-08-10,0.0053635999038455,0.0075399548061171,0,0.9999516563556246,4.834364479374e-05,4.834364479374e-05,1.0,0.00020887255058519468
2020-08-11,-0.0090429737229609,0.0069070479159424,0,0.9999141096112618,8.58903883501382e-05,8.58903883501382e-05,0.999957054805825,-0.0021214389222808253
2020-08-12,0.0167104617694275,0.0076930965300327,0,0.999849827562869,0.0001501724369138015,0.0001501724369138015,1.0,0.002763643281734374
2020-08-13,-0.0033717544059856,0.0077690690763366,0,0.9999499394514407,5.006054856641476e-05,5.006054856641476e-05,1.0,0.0029311773106916344
2020-08-14,0.0009092220771943,0.0075820865714482,0,0.999959082338552,4.091766129126984e-05,4.091766129126984e-05,1.0,0.0021137111243041545
2020-08-17,0.0020739731726445,0.0067583683849177,0,0.9999497756005441,5.02243995297176e-05,5.02243995297176e-05,1.0,0.0014557857780639542
2020-08-18,0.0056829024345195,0.0067325394718323,0,0.9999421800202863,5.781997940602654e-05,5.781997940602654e-05,1.0,0.004400961009560034
2020-08-19,0.0038557690224841,0.0067356715951911,0,0.9999458841666918,5.411583305638288e-05,5.411583305638288e-05,1.0,0.0018300224601713543
2020-08-20,0.0038411797277833,0.0067347672146408,0,0.9999458828088897,5.4117191400189714e-05,5.4117191400189714e-05,1.0,0.0032726092869251344
2020-08-21,0.0056076935054258,0.0067574921602526,0,0.999942058300561,5.794169927257588e-05,5.794169927257588e-05,1.0,0.0042123035725714335
2020-08-24,0.005575768190135,0.0067763548326841,0,0.9999410262026465,5.8973797081925006e-05,5.8973797081925006e-05,1.0,0.004912662576069535
2020-08-25,-0.0068475503999064,0.0065722209459251,0,0.9999292547432541,7.074525663098578e-05,7.074525663098578e-05,1.0,0.0024065720091843547
2020-08-26,0.0007633292368869,0.0064859027584638,0,0.9999412873113954,5.871268824795723e-05,5.871268824795723e-05,1.0,0.0017880840520649143
2020-08-27,0.0051990183124366,0.0063257254012049,0,0.999930745087917,6.925491229835056e-05,6.925491229835056e-05,1.0,0.0020596517689955743
2020-08-28,0.0039133791173131,0.006317391028745,0,0.9999283845433709,7.161545668205485e-05,7.161545668205485e-05,1.0,0.0017207888913730346
2020-08-31,-0.0013864130068405,0.0059465599363339,0,0.9998860023396231,0.00011399766016588151,0.00011399766016588151,1.0,0.0003283526519779345
2020-09-01,-0.01487182629576,0.0070011848657438,0,0.9996163965462505,0.00038360345416567647,0.00038360345416567647,0.9998081982729172,-0.0012765025271927854
2020-09-02,0.0175176400139607,0.0076220313662613,0,0.9989394166062411,0.0010605833936045363,0.0010605833936045363,1.0,0.002074359628221975
2020-09-03,-0.0229105101496994,0.0093824213686195,0,0.9967836004116137,0.0032163995882305055,0.0032163995882305055,0.9983918002058847,-0.0035475460642052253
2020-09-04,-0.0059403797087387,0.0094665539405666,0,0.9965508666157716,0.0034491333844613326,0.0034491333844613326,0.9982754333077694,-0.005518297829415585
2020-09-08,-0.0205436593407027,0.0105010400108533,0,0.9860494088744378,0.013950591125178319,0.013950591125178319,0.9930247044374109,-0.009349747096188025
2020-09-09,0.0251958779661643,0.0117764793309692,0,0.979817883865906,0.020182116134361047,0.020182116134361047,0.9899089419328195,-0.001336206243803166
2020-09-10,-0.0150674006184567,0.011695636881058,0,0.9861283084220952,0.013871691577469007,0.013871691577469007,0.9930641542112655,-0.007853214370286646
2020-09-11,0.0044398654045135,0.0117264940641386,0,0.9950744824672265,0.004925517533045079,0.004925517533045079,0.9975372412334775,-0.0023831392594440655
2020-09-14,0.005198304347479,0.0117859457229786,0,0.9979331914903884,0.002066808509514799,0.002066808509514799,0.9989665957452426,-0.00015540244820052562
2020-09-15,-0.0027257092973319,0.0117917468775095,0,0.9988916524410585,0.0011083475593542838,0.0011083475593542838,1.0,0.003408187560473634
2020-09-16,-0.0003899621810787,0.0117108724670786,0,0.999155275231512,0.000844724768102361,0.000844724768102361,0.9995776376159489,-0.0017089804689749653
2020-09-17,-0.0026040538813264,0.0116740561706913,0,0.9988131915934665,0.0011868084069715412,0.0011868084069715412,1.0,0.0007836888784510946
2020-09-18,-0.0115380868903224,0.0118572065012039,0,0.9974339105621517,0.002566089438209458,0.002566089438209458,0.9987169552808952,-0.0024119015805160854
2020-09-21,-0.0084754062065203,0.0118266015323071,0,0.996533744951972,0.0034662550479488477,0.0034662550479488477,0.9982668724760255,-0.005146643691315946
2020-09-22,0.0116356098477136,0.0121124873479049,0,0.9949271706019722,0.00507282939808413,0.00507282939808413,0.9974635853009579,-0.0022743798623068453
2020-09-23,-0.0123009565233174,0.0122881310757726,0,0.9931504526055559,0.006849547394873625,0.006849547394873625,0.9965752263025631,-0.004656578730754585
2020-09-24,0.0082171234814848,0.0124954448895953,0,0.9935505770201187,0.006449422979532678,0.006449422979532678,0.9967752885102337,-0.0024923432581923457
2020-09-25,0.0025048659543441,0.0124295533027258,0,0.9941083510581905,0.00589164894154392,0.00589164894154392,1.0,0.0003162473107409545
2020-09-28,0.0086526703314264,0.0125924639427651,0,0.9939147137620301,0.006085286238042949,0.006085286238042949,1.0,0.0037418626183302944
2020-09-29,-0.0051041449553031,0.0126139311975465,0,0.9943571990111044,0.005642800988556575,0.005642800988556575,1.0,0.00039391165772695443
2020-09-30,0.0121280503202317,0.0126036326366325,0,0.9954997513051339,0.004500248694719367,0.004500248694719367,1.0,0.005279713026436775
2020-10-01,-0.0011671555202987,0.0118601283413514,0,0.9983854274300292,0.001614572570125593,0.001614572570125593,1.0,0.0034028572260800744
2020-10-02,0.0044023849104714,0.0107944680390107,0,0.9995699824797031,0.0004300175199554012,0.0004300175199554012,1.0,0.0037823610173055343
2020-10-05,0.0130920497457804,0.011094141775352,0,0.9996263101350406,0.0003736898646859135,0.0003736898646859135,1.0,0.004670236900176335
2020-10-06,-0.0112849539486149,0.0103240755522032,0,0.999779680870554,0.00022031912910994657,0.00022031912910994657,1.0,0.003434075101513974
2020-10-07,0.0075801457314413,0.0088137382210145,0,0.9999331376082742,6.686239158967769e-05,6.686239158967769e-05,1.0,0.0025244941837558946
2020-10-08,0.0077772066932804,0.0081656841370812,0,0.9999453282592,5.467174117854663e-05,5.467174117854663e-05,1.0,0.004313366626471715
2020-10-09,0.0129959642815647,0.008543114227237,0,0.9999140883863884,8.591161327072709e-05,8.591161327072709e-05,1.0,0.006032082500690375
2020-10-12,0.0107233503092405,0.0087414001279202,0,0.9999303094247489,6.969057551652005e-05,6.969057551652005e-05,1.0,0.005558342613382394
2020-10-13,-0.0045993438308709,0.0088068295318315,0,0.9999505737060417,4.9426294014802065e-05,4.9426294014802065e-05,1.0,0.006895464636931195
2020-10-14,-0.004996155409003,0.0089350061327649,0,0.9999504866307792,4.951336931236009e-05,4.951336931236009e-05,1.0,0.004380204408842335
2020-10-15,-0.0018802425614074,0.0089173279342744,0,0.9999560221915864,4.397780850826874e-05,4.397780850826874e-05,1.0,0.0024487145579047747
2020-10-16,0.0074989913131436,0.0084067986885038,0,0.9999451775405329,5.48224598152092e-05,5.48224598152092e-05,1.0,0.0013493199642205544
2020-10-19,-0.0137915416064476,0.0088564181610166,0,0.9998780028280195,0.00012199717216148737,0.00012199717216148737,0.9999390014139193,-0.0035536584189170663
2020-10-20,0.0077969838192094,0.0086904320237208,0,0.9999429102634652,5.708973645966955e-05,5.708973645966955e-05,0.9999714551317702,-0.0010743928889010057
2020-10-21,0.0046239530291842,0.007977067879826,0,0.9999564725263737,4.352747376251821e-05,4.352747376251821e-05,1.0,0.0008496287987364345
2020-10-22,-0.0059097104216897,0.008138694698182,0,0.9999435065052421,5.6493494770828606e-05,5.6493494770828606e-05,1.0,4.373522667997457e-05
2020-10-23,0.0006302125433672,0.0081500553339156,0,0.9998511258915846,0.0001488741086915546,0.0001488741086915546,0.9999255629456543,-0.0013300205272753053
2020-10-26,-0.0082263053338944,0.0083464294149501,0,0.998344914556691,0.001655085443542332,0.001655085443542332,0.9991724572782288,-0.00021697327276466537
2020-10-27,0.0020310918319772,0.0081952578080456,0,0.9836908878306464,0.016309112169058133,0.016309112169058133,0.9918454439154709,-0.0013701516702111058
2020-10-28,-0.0255613607165986,0.0098940230344912,0,0.7674950407207863,0.2325049592790033,0.2325049592790033,0.8837475203604983,-0.007407214419367666
2020-10-29,-0.0024755678735345,0.0099070676922766,0,0.7057115738586962,0.2942884261414615,0.2942884261414615,0.8528557869292692,-0.006720385909736626
2020-10-30,0.0285441392130588,0.0117653914183562,1,0.09657191229331416,0.9034280877066798,0.9034280877066798,0.5482859561466601,-0.0011376005757983067
2020-11-02,0.0159702606210675,0.0119345276904868,1,0.047509562176992565,0.9524904378228506,0.9524904378228506,1.0,0.0037017126151940734
2020-11-03,0.0361401886833986,0.0138456977364403,1,5.3756177195857425e-05,0.9999462438224336,0.9999462438224336,1.0,0.010523531985478354
2020-11-04,0.0089838475693406,0.013869705962663,1,0.00013502301689428842,0.9998649769828433,0.9998649769828433,1.0,0.017432573642666198
2020-11-05,-0.0101876497451816,0.0141778204422159,1,6.790720173421135e-05,0.9999320927984192,0.9999320927984192,1.0,0.015890157268336775
2020-11-06,0.000240979762226,0.0139860936281787,1,0.0001367551347207715,0.9998632448654938,0.9998632448654938,1.0,0.010229525378170215
2020-11-09,-0.015169294875596,0.0143566565236006,1,2.0519754506881196e-05,0.9999794802456413,0.9999794802456413,1.0,0.004001614278837514
2020-11-10,0.0190157556308068,0.0148364487211039,1,8.642241954650256e-06,0.9999913577576631,0.9999913577576631,1.0,0.0005767276683191561
2020-11-11,0.0187791360175026,0.015181046154501,1,5.162733964964879e-06,0.9999948372657429,0.9999948372657429,1.0,0.0025357853579515556
2020-11-12,-0.0023578751853614,0.015190084460889,1,1.7605395524301602e-05,0.9999823946049208,0.9999823946049208,1.0,0.0041017402699155955
2020-11-13,0.0074075784546261,0.0151887773234916,1,1.8561030257765986e-05,0.9999814389697347,0.9999814389697347,1.0,0.005535060008395615
2020-11-16,0.006655594776631,0.0146548425741905,1,4.400183624615596e-05,0.9999559981637933,0.9999559981637933,1.0,0.009900037938841016
2020-11-17,-0.0067725371352926,0.0148353068551108,1,2.503369386797212e-05,0.9999749663061538,0.9999749663061538,1.0,0.004742379385621135
2020-11-18,-0.0087078315506617,0.015085145825378,1,1.340971368556937e-05,0.9999865902862968,0.9999865902862968,0.5000067048568516,-0.0007550141280117242
2020-11-19,0.0090594217912954,0.0149934227738106,1,2.2562728304938485e-05,0.999977437271693,0.999977437271693,1.0,0.001528445267319636
2020-11-20,-0.0025800278715859,0.01504511042566,1,3.236328624541444e-05,0.9999676367140791,0.9999676367140791,0.5000161816429605,-0.00046907599792276407
2020-11-23,-0.0073072650727992,0.0150086423423086,1,0.00023362627076652044,0.9997663737294944,0.9997663737294944,0.5001168131352528,-0.003261647967808804
2020-11-24,0.0020092263187905,0.0150087623200095,1,0.006493250182573527,0.9935067498176969,0.9935067498176969,0.5032466250911516,-0.0015052952769921842
2020-11-25,0.0004717262406006,0.0133895611458229,1,0.1261300267257472,0.8738699732744689,0.8738699732744689,1.0,0.0003306162812602757
2020-11-27,0.0017684347287587,0.0133000843726406,1,0.3446597784957292,0.6553402215039386,0.6553402215039386,0.6723298892480307,-0.0011275811312470643
2020-11-30,0.0086783173796968,0.0121489113490978,0,0.6988010975246535,0.30119890247566844,0.30119890247566844,1.0,0.0011240879190094757
2020-12-01,0.0072133466276858,0.0118529728921149,0,0.9060798392168332,0.09392016078310012,0.09392016078310012,1.0,0.004028210259106475
2020-12-02,-0.0060462913443556,0.0092344491658835,0,0.9906535597633379,0.0093464402367819,0.0093464402367819,1.0,0.0024171067264772556
2020-12-03,-0.0064353218994642,0.0092254798254016,0,0.9990226548835112,0.0009773451162313498,0.0009773451162313498,1.0,0.0010356970984642957
2020-12-04,-0.0018800944495916,0.0088861322073425,0,0.9998879344000066,0.0001120655999926125,0.0001120655999926125,1.0,0.0003059912627942356
2020-12-07,0.0042250516169612,0.0089080803640694,0,0.999951709326584,4.829067332165722e-05,4.829067332165722e-05,0.9999758546633392,-0.0005846618897528844
2020-12-08,-0.0025797253721275,0.0080820196244666,0,0.9999583841910272,4.161580875369184e-05,4.161580875369184e-05,0.9999791920956231,-0.0025432762897155447
2020-12-09,-0.0049437172875638,0.0071543715905451,0,0.9999463867709553,5.361322944240642e-05,5.361322944240642e-05,0.9999731933852788,-0.002322761478357184
2020-12-10,-0.0018896620501573,0.0057879132545599,0,0.9999157784402869,8.422155936344678e-05,8.422155936344678e-05,0.9999578892203183,-0.0014136295084958045
2020-12-11,0.0010633615778958,0.0057713323158311,0,0.9999087299300924,9.127006987870345e-05,9.127006987870345e-05,0.9999543649650606,-0.0008249383029983245
2020-12-14,-0.005803198344193,0.00562960190763,0,0.9998804423020008,0.00011955769841505668,0.00011955769841505668,0.9999402211507924,-0.0028305882952291647
2020-12-15,0.0066294988164544,0.0056278125051635,0,0.9998723196004344,0.0001276803992638736,0.0001276803992638736,0.999936159800368,-0.0009887434575127844
2020-12-16,0.0034159753287199,0.005508235394377,0,0.9998730664251417,0.00012693357462383191,0.00012693357462383191,1.0,0.0006831950657439556
2020-12-17,0.0072643569398516,0.0053629990477468,0,0.9998293024386109,0.00017069756183064387,0.00017069756183064387,1.0,0.0025139988637457355
2020-12-18,0.0031469550110814,0.0050254502090977,0,0.999811213350752,0.0001887866493886653,0.0001887866493886653,1.0,0.002930717550382856
2020-12-21,-0.0072412482155834,0.0052692433005846,0,0.999797980739037,0.00020201926076846005,0.00020201926076846005,1.0,0.002643107576104776
2020-12-22,-0.0107243861224842,0.0055685554829385,0,0.9997922393642621,0.000207760635352256,0.000207760635352256,0.999896119682324,-0.0008276694116829445
2020-12-23,0.0003556486818244,0.0055480964481024,0,0.9998781846765944,0.00012181532339975172,0.00012181532339975172,0.9999390923383001,-0.0014397347410620444
2020-12-24,0.0071986737053098,0.0057875054605993,0,0.9998835120281565,0.00011648797149807735,0.00011648797149807735,0.999941756014251,-0.0014528713879704042
2020-12-28,0.0043414297744336,0.0058531137769584,0,0.9999014060071241,9.85939926717528e-05,9.85939926717528e-05,0.9999507030036641,-0.0012139764352999643
2020-12-29,-0.0044590140604235,0.0055947716462203,0,0.9998823698683592,0.00011763013186728979,0.00011763013186728979,0.9999411849340664,-0.0006575296042679847
2020-12-30,-0.0035342769943342,0.0053396644379798,0,0.9998568403463182,0.00014315965384810076,0.00014315965384810076,1.0,0.0007804922213620154
2020-12-31,0.0091636880808541,0.0056419315109014,0,0.9998158523373671,0.00018414766292798864,0.00018414766292798864,1.0,0.0025421001011679554
2021-01-04,-0.0138956741363911,0.0062898670672237,0,0.9997377056360154,0.0002622943636164029,0.0002622943636164029,0.9998688528181918,-0.0016767694671722248
2021-01-05,0.0022503459327469,0.0063101976531248,0,0.9996658354736374,0.0003341645260410848,0.0003341645260410848,0.9998329177369795,-0.0020949862355095646
2021-01-06,-0.0272249822919849,0.0086192153210598,0,0.9978501932108719,0.0021498067891144237,0.0021498067891144237,0.9989250966054428,-0.006648179881821844
2021-01-07,-0.0054858952437923,0.0086561694242365,0,0.9997731348094117,0.0002268651906923713,0.0002268651906923713,0.9998865674046538,-0.007038503531713464
2021-01-08,0.0067010226641232,0.0088387655828249,0,0.9999369059465542,6.309405315695048e-05,6.309405315695048e-05,0.9999684529734215,-0.007531036615059645
2021-01-11,-0.0025532453201603,0.0088418016872578,0,0.9999557611281004,4.423887162553914e-05,4.423887162553914e-05,0.9999778805641872,-0.005262550851813484
2021-01-12,0.0014597805759157,0.0088482206424171,0,0.999959443548757,4.055645155170677e-05,4.055645155170677e-05,0.9999797217742241,-0.0054206639231797245
2021-01-13,0.002792291219641,0.0088343738064066,0,0.9999583357160686,4.166428364809214e-05,4.166428364809214e-05,1.0,0.0005827907791454551
2021-01-14,-0.0066898198099907,0.0087287791404748,0,0.9999471645176035,5.283548259999541e-05,5.283548259999541e-05,1.0,0.00034200586590577513
2021-01-15,-0.0007325266507624,0.0086500965937708,0,0.9999552284243829,4.4771575302334555e-05,4.4771575302334555e-05,0.9999776142123489,-0.001144703997071345
2021-01-19,-0.0126592113953107,0.0086871115771107,0,0.9998981843231315,0.00010181567691727703,0.00010181567691727703,0.9999490921615414,-0.003165897212101425
2021-01-20,-0.0080720448765883,0.0086388913430147,0,0.9999304806006547,6.951939909282818e-05,6.951939909282818e-05,0.9999652403004535,-0.005072262302602225
2021-01-21,-0.0115376152398591,0.0087902080394243,0,0.9999071612943704,9.283870560876431e-05,9.283870560876431e-05,0.9999535806471956,-0.007938243594502245
2021-01-22,-0.0082787293968384,0.0087034213361182,0,0.9999345736781737,6.542632155169066e-05,6.542632155169066e-05,0.9999672868392242,-0.008256025511871785
2021-01-25,0.0053572552035917,0.0088911714677108,0,0.9999533450288102,4.665497090649302e-05,4.665497090649302e-05,0.9999766725145467,-0.0070380691410009645
2021-01-26,0.0017790315719915,0.0086334359787173,0,0.9999580443707131,4.1955628919812585e-05,4.1955628919812585e-05,0.99997902218554,-0.004150420547540525
2021-01-27,-0.0091845366811558,0.0085104814356972,0,0.9999253486801921,7.465132007846375e-05,7.465132007846375e-05,0.9999626743399608,-0.0043729189084540255
2021-01-28,0.0142512843844019,0.0094605030363058,0,0.9998542725925392,0.0001457274076704082,0.0001457274076704082,1.0,0.0007848610163981754
2021-01-29,-0.0146360517796476,0.0097944822030314,0,0.9997886863920463,0.00021131360816449755,0.00021131360816449755,0.9998943431959177,-0.0004866034601636648
2021-02-01,0.0066445941693153,0.0096330560452647,0,0.9999245438550711,7.545614458399827e-05,7.545614458399827e-05,0.9999622719277079,-0.00022913566701894487
2021-02-02,0.0041939138519315,0.0095019603452509,0,0.9999470151919317,5.298480823324978e-05,5.298480823324978e-05,1.0,0.0002538407889690551
2021-02-03,0.0003807286009529,0.0094558317812705,0,0.9999524365919021,4.75634082128814e-05,4.75634082128814e-05,1.0,0.002166893845390795
2021-02-04,0.0006336490108136,0.0075954512812425,0,0.9999579155216467,4.20844782895435e-05,4.20844782895435e-05,0.9999789577608552,-0.0005566332293268651
2021-02-05,0.0118387537334131,0.0081205357914769,0,0.9999294204469359,7.057955310093811e-05,7.057955310093811e-05,1.0,0.004738327873285275
2021-02-08,-0.0021308381106336,0.0079222643179228,0,0.9999541500108023,4.584998930647303e-05,4.584998930647303e-05,1.0,0.0029832414172954944
2021-02-09,-0.0126264868429809,0.0083128835527108,0,0.9999057098839154,9.429011615481623e-05,9.429011615481623e-05,0.9999528549419225,-0.00038083872168698517
2021-02-10,0.0051961946961473,0.0084325613317206,0,0.9999521620794785,4.783792071455732e-05,4.783792071455732e-05,1.0,0.0005822544973518947
2021-02-11,-0.0088876951480306,0.0085110518431324,0,0.9999378828527757,6.211714749676612e-05,6.211714749676612e-05,0.9999689414262516,-0.001322014334416945
2021-02-12,0.0002548966120714,0.0084622515946194,0,0.9999600396266858,3.99603729615006e-05,3.99603729615006e-05,0.9999800198135192,-0.0036387857586852846
2021-02-16,-0.0030646932721821,0.0084612294193057,0,0.9999587021053623,4.12978950171021e-05,4.12978950171021e-05,0.9999793510524915,-0.0038255567909949847
2021-02-17,0.003192334836562,0.0081495937003544,0,0.9999595652633227,4.04347369938433e-05,4.04347369938433e-05,0.9999797826315031,-0.0006617924550864052
2021-02-18,0.0035633534799429,0.0080505212983342,0,0.9999411961671922,5.880383258378315e-05,5.880383258378315e-05,0.9999705980837081,-0.000988360698327285
2021-02-19,-0.0194980112097476,0.0087806535281377,0,0.9996839801177835,0.0003160198822654655,0.0003160198822654655,0.9998419900588673,-0.0031104239106706853
2021-02-22,0.0009063786266067,0.008621489571403,0,0.9999418138807769,5.8186118953956394e-05,5.8186118953956394e-05,0.999970906940523,-0.0029801275077636254
2021-02-23,0.0028430931900667,0.0085482000661849,0,0.9999562210466055,4.377895380655284e-05,4.377895380655284e-05,0.9999781105230967,-0.0017985702153138655
2021-02-24,-0.0110297829519651,0.0088266040744136,0,0.9999158061957277,8.419380389351383e-05,8.419380389351383e-05,0.9999579030980532,-0.0046429937730192855
2021-02-25,0.0006520518739721,0.0086396165152361,0,0.9999366439649803,6.335603527725858e-05,6.335603527725858e-05,0.9999683219823614,-0.0052252540942134456
2021-02-26,-0.019620084427583,0.0088378031079653,0,0.9996687033900553,0.0003312966095094919,0.0003312966095094919,0.9998343516952453,-0.005249668737780525
2021-03-01,0.0053049633533525,0.0085229114396133,0,0.9999352806096852,6.471939018404155e-05,6.471939018404155e-05,0.999967640304908,-0.004369951792431366
2021-03-02,-0.0023832705204263,0.0083015537430408,0,0.9999554554159376,4.4544584122164414e-05,4.4544584122164414e-05,0.9999777277079389,-0.005415224534529965
2021-03-03,-0.0107983731676058,0.0083879231949786,0,0.9999206507360339,7.934926382196963e-05,7.934926382196963e-05,0.9999603253680891,-0.005368942577658105
2021-03-04,-0.0022807753662905,0.0083564654110097,0,0.9999221096109011,7.78903891118216e-05,7.78903891118216e-05,0.9999610548054441,-0.005955508025710625
2021-03-05,0.0215286775845436,0.0099712377893427,0,0.9994859290865645,0.0005140709137231789,0.0005140709137231789,1.0,0.002274244376714695
2021-03-08,0.0051145258551469,0.0095914477327406,0,0.999791593623724,0.00020840637655244456,0.00020840637655244456,1.0,0.0022361568770735752
2021-03-09,-0.0199489846865234,0.0103808786909488,0,0.9991615829869149,0.0008384170133167646,0.0008384170133167646,0.9995807914933417,-0.001276985956145845
2021-03-10,0.0114105597743538,0.0106063489394364,0,0.9996807480829586,0.00031925191682883225,0.00031925191682883225,1.0,0.003164800632246075
2021-03-11,-0.0070167360955754,0.0105289612393463,0,0.9998394572529911,0.00016054274704811454,0.00016054274704811454,1.0,0.002217608486389095
2021-03-12,0.0031835078750464,0.0104886975408919,0,0.9999052576676878,9.474233235558349e-05,9.474233235558349e-05,0.9999526288338222,-0.001451425455510345
2021-03-15,0.0022488309757961,0.010519532309724,0,0.999913219164594,8.678083551407937e-05,8.678083551407937e-05,0.999956609582243,-0.002024564431380505
2021-03-16,0.0023754304723441,0.0105549647683682,0,0.9999114332582181,8.856674175522149e-05,8.856674175522149e-05,1.0,0.002440318600392995
2021-03-17,-0.0007910332276114,0.010498945074845,0,0.9999036799060562,9.632009428199513e-05,9.632009428199513e-05,0.9999518399528591,-4.5232914636095244e-17
2021-03-18,0.0035556298380961,0.0104987409674621,0,0.9998352651370427,0.00016473486307897565,0.00016473486307897565,1.0,0.0021144731867342548
2021-03-19,-0.0144325238231489,0.0101006408681296,0,0.9993235571800636,0.000676442819942597,0.000676442819942597,0.9996617785900287,-0.0014087331529048053
2021-03-22,0.0104810299537141,0.0104398517290775,0,0.9983711091999075,0.0016288907997970795,0.0016288907997970795,1.0,0.00023770664267879494
2021-03-23,0.0257960376491074,0.0120237163376493,0,0.992992275562333,0.007007724437618322,0.007007724437618322,1.0,0.004921828078031455
2021-03-24,0.0002570600988174,0.0117318391144032,0,0.9973870133325554,0.0026129866670514864,0.0026129866670514864,1.0,0.005131446743317215
2021-03-25,0.0015418510812759,0.0117332077553036,0,0.998699844706238,0.0013001552933418622,0.0013001552933418622,1.0,0.004728690991953175
2021-03-26,0.0169313516682297,0.0112246597924638,0,0.9988787946875053,0.0011212053121555932,0.0011212053121555932,1.0,0.011001466090228895
2021-03-29,0.008546969344948,0.0112889457798082,0,0.9994650444240127,0.0005349555756925315,0.0005349555756925315,1.0,0.010614653968475676
2021-03-30,-0.0071595119313267,0.0114529373469021,0,0.999584335407707,0.00041566459189436837,0.00041566459189436837,1.0,0.004023544052388856
2021-03-31,-0.0063227063924232,0.0112202220634817,0,0.9997096094094264,0.0002903905905162374,0.0002903905905162374,1.0,0.002707590754140736
2021-04-01,-0.0035583731002264,0.0112539630196445,0,0.999778923041311,0.0002210769585065591,0.0002210769585065591,1.0,0.001687545917840276
2021-04-05,0.0123991396806591,0.0106166028450482,0,0.9998045868186474,0.00019541318141834546,0.00019541318141834546,1.0,0.0007811035203261554
2021-04-06,0.0041406556358762,0.0106049063417078,0,0.9998971500788449,0.00010284992083625456,0.00010284992083625456,0.9999485750395819,-0.0001001592214882047
2021-04-07,-0.0030094116527072,0.0093461014155401,0,0.9999458451996819,5.4154800187564386e-05,5.4154800187564386e-05,1.0,0.0007298608342356953
2021-04-08,0.0002508089942963,0.0091504412279292,0,0.999956189519443,4.38104806412476e-05,4.38104806412476e-05,1.0,0.002044563911579595
2021-04-09,0.0017564713883858,0.0088779075994713,0,0.9999589905615633,4.100943814695397e-05,4.100943814695397e-05,1.0,0.003107532809302035
2021-04-12,0.004751736968004,0.0088873749090036,0,0.9999555445970193,4.4455403385042546e-05,4.4455403385042546e-05,1.0,0.0015780522667710156
2021-04-13,-0.0053786328992,0.0090822790534232,0,0.999947107559871,5.2892439812202257e-05,5.2892439812202257e-05,0.9999735537800939,-0.0003258054402442246
2021-04-14,-0.00414763537967,0.0092072819775769,0,0.9999443328430646,5.56671572183642e-05,5.56671572183642e-05,0.9999721664213908,-0.0005534501856367845
2021-04-15,0.0132618669384798,0.0094923520918722,0,0.9998977664438594,0.00010223355610799714,0.00010223355610799714,1.0,0.0020487614031999154
2021-04-16,0.0029782524375678,0.0094913971313635,0,0.9999457485583755,5.425144150423502e-05,5.425144150423502e-05,1.0,0.0022931176130363156
2021-04-19,-0.0040974675224798,0.0087471273462442,0,0.9999439305196389,5.606948037461743e-05,5.606948037461743e-05,1.0,0.0005232767149395553
2021-04-20,0.0174887008695037,0.0091727080885136,0,0.9998304417088314,0.00016955829130953714,0.00016955829130953714,1.0,0.005096743468680295
