Date,KO,PEP
2015-06-26,28.74066734313965,69.18595123291016
2015-06-29,28.3095645904541,68.29663848876953
2015-06-30,28.187414169311523,68.04149627685547
2015-07-01,28.381406784057617,68.90165710449219
2015-07-02,28.374229431152344,69.00372314453125
2015-07-06,28.323923110961914,68.81417846679688
2015-07-07,28.92030143737793,70.27212524414062
2015-07-08,28.64007568359375,69.69623565673828
2015-07-09,28.683176040649414,68.95268249511719
2015-07-10,29.0208797454834,69.6524887084961
2015-07-13,29.21489143371582,70.86986541748047
2015-07-14,29.581335067749023,70.80426025390625
2015-07-15,29.552595138549805,70.23565673828125
2015-07-16,29.804075241088867,70.6366195678711
2015-07-17,29.63881492614746,70.54910278320312
2015-07-20,29.732229232788086,70.93546295166016
2015-07-21,29.595701217651367,70.65845489501953
2015-07-22,29.387332916259766,70.83340454101562
2015-07-23,29.34421730041504,70.6147232055664
2015-07-24,29.056804656982422,70.11177062988281
2015-07-27,29.128662109375,69.73265838623047
2015-07-28,29.1358585357666,70.06071472167969
2015-07-29,29.164588928222656,70.36685943603516
2015-07-30,29.143041610717773,70.43978881835938
2015-07-31,29.516660690307617,70.23565673828125
2015-08-03,29.847183227539062,71.03752136230469
2015-08-04,30.069923400878906,71.29993438720703
2015-08-05,30.263925552368164,72.30593872070312
2015-08-06,30.120223999023438,72.27677917480469
2015-08-07,30.01243782043457,72.24030303955078
2015-08-10,29.947763442993164,72.2330322265625
2015-08-11,29.804075241088867,71.89041900634766
2015-08-12,29.645998001098633,71.71546173095703
2015-08-13,29.531030654907227,72.01432800292969
2015-08-14,29.63881492614746,72.33509063720703
2015-08-17,29.710660934448242,72.79432678222656
2015-08-18,29.67473602294922,72.7287368774414
2015-08-19,29.30109977722168,72.16012573242188
2015-08-20,29.1358585357666,71.42386627197266
2015-08-21,28.4029598236084,70.16278076171875
2015-08-24,27.57666778564453,66.94075012207031
2015-08-25,27.296449661254883,65.34430694580078
2015-08-26,27.82814598083496,67.421875
2015-08-27,28.216154098510742,68.23101806640625
2015-08-28,28.34548568725586,68.17996978759766
2015-08-31,28.252079010009766,67.74261474609375
2015-09-01,27.84252166748047,66.57627868652344
2015-09-02,27.950298309326172,67.32041931152344
2015-09-03,28.137113571166992,67.68038940429688
2015-09-04,27.677261352539062,66.7915267944336
2015-09-08,27.950298309326172,67.85670471191406
2015-09-09,27.519189834594727,66.72541046142578
2015-09-10,27.605409622192383,66.89436340332031
2015-09-11,27.634397506713867,67.30574035644531
2015-09-14,27.61265754699707,66.99718475341797
2015-09-15,27.902551651000977,67.62899017333984
2015-09-16,28.37364387512207,68.3709487915039
2015-09-17,28.540327072143555,68.59132385253906
2015-09-18,28.25043487548828,68.35625457763672
2015-09-21,28.402626037597656,68.84111022949219
2015-09-22,28.112722396850586,67.85670471191406
2015-09-23,28.09099578857422,67.87873077392578
2015-09-24,28.37364387512207,67.93016815185547
2015-09-25,28.714265823364258,68.66477966308594
2015-09-28,28.649036407470703,67.93016815185547
2015-09-29,28.743244171142578,68.34890747070312
2015-09-30,29.076635360717773,69.27450561523438
2015-10-01,28.844728469848633,68.94393157958984
2015-10-02,29.272314071655273,69.17166900634766
2015-10-05,29.72164535522461,70.38379669189453
2015-10-06,29.685420989990234,71.30940246582031
2015-10-07,30.091272354125977,72.3746109008789
2015-10-08,30.424652099609375,72.70519256591797
2015-10-09,30.453645706176758,73.0724868774414
2015-10-12,30.439159393310547,72.830078125
2015-10-13,30.185501098632812,71.933837890625
2015-10-14,30.207237243652344,71.61795806884766
2015-10-15,30.381168365478516,72.19831085205078
2015-10-16,30.453645706176758,73.24144744873047
2015-10-19,30.431913375854492,73.5940933227539
2015-10-20,30.649328231811523,73.66018676757812
2015-10-21,30.57685089111328,73.64550018310547
2015-10-22,31.33782958984375,75.7244644165039
2015-10-23,31.011693954467773,75.24697875976562
2015-10-26,30.866743087768555,75.3277816772461
2015-10-27,30.881244659423828,75.62161254882812
2015-10-28,30.968212127685547,75.47469329833984
2015-10-29,31.011693954467773,75.51876068115234
2015-10-30,30.692808151245117,75.07066345214844
2015-11-02,30.613088607788086,74.49028778076172
2015-11-03,30.555105209350586,74.13770294189453
2015-11-04,30.417415618896484,73.91729736328125
2015-11-05,30.678314208984375,73.90995788574219
2015-11-06,30.410160064697266,73.25615692138672
2015-11-09,30.10577964782715,72.63907623291016
2015-11-10,30.272451400756836,72.60236358642578
2015-11-11,30.468137741088867,73.04312133789062
2015-11-12,30.134761810302734,72.26441955566406
2015-11-13,29.989822387695312,72.02201080322266
2015-11-16,30.410160064697266,73.13859558105469
2015-11-17,30.199987411499023,72.60236358642578
2015-11-18,30.642080307006836,73.66018676757812
2015-11-19,31.243602752685547,74.14505004882812
2015-11-20,30.75080108642578,73.5353012084961
2015-11-23,31.13490867614746,74.08628845214844
2015-11-24,31.42479705810547,73.92465209960938
2015-11-25,31.42479705810547,73.82913970947266
2015-11-27,31.512447357177734,74.00545501708984
2015-11-30,31.12537956237793,73.57940673828125
2015-12-01,31.32254981994629,74.24054718017578
2015-12-02,31.234920501708984,73.59175109863281
2015-12-03,31.008529663085938,73.3032455444336
2015-12-04,31.61467742919922,74.7605972290039
2015-12-07,31.548946380615234,74.47209167480469
2015-12-08,31.410194396972656,74.10220336914062
2015-12-09,31.154586791992188,73.33284759521484
2015-12-10,31.227609634399414,73.1626968383789
2015-12-11,30.869773864746094,72.33416748046875
2015-12-14,31.0012264251709,72.45994567871094
2015-12-15,31.454004287719727,73.52520751953125
2015-12-16,32.01633834838867,74.77537536621094
2015-12-17,31.7607364654541,74.12440490722656
2015-12-18,31.03774642944336,72.4229507446289
2015-12-21,31.242225646972656,72.9555892944336
2015-12-22,31.61467742919922,73.82852935791016
2015-12-23,31.89218521118164,74.44989776611328
2015-12-24,31.797252655029297,74.37591552734375
2015-12-28,31.7607364654541,74.47950744628906
2015-12-29,31.921405792236328,75.0490951538086
2015-12-30,31.819156646728516,74.82718658447266
2015-12-31,31.37368392944336,73.91727447509766
2016-01-04,30.96471405029297,73.06654357910156
2016-01-05,31.074251174926758,73.56956481933594
2016-01-06,30.90629005432129,73.59175109863281
2016-01-07,30.39507293701172,72.17882537841797
2016-01-08,30.314743041992188,71.91251373291016
2016-01-11,30.36586570739746,72.08262634277344
2016-01-12,30.76021385192871,72.21580505371094
2016-01-13,30.563037872314453,71.38727569580078
2016-01-14,30.58495330810547,70.87683868408203
2016-01-15,30.30743408203125,69.48605346679688
2016-01-19,30.614160537719727,70.84725952148438
2016-01-20,30.219816207885742,69.36772918701172
2016-01-21,30.227113723754883,69.88554382324219
2016-01-22,30.716400146484375,70.90644073486328
2016-01-25,30.789438247680664,70.97303009033203
2016-01-26,30.731019973754883,71.25411987304688
2016-01-27,30.738311767578125,70.97303009033203
2016-01-28,31.088863372802734,72.09005737304688
2016-01-29,31.344449996948242,73.4585952758789
2016-02-01,31.402889251708984,73.25888061523438
2016-02-02,30.993919372558594,72.65223693847656
2016-02-03,31.198392868041992,73.02954864501953
2016-02-04,31.059654235839844,72.04566192626953
2016-02-05,30.993919372558594,71.99385833740234
2016-02-08,31.147279739379883,72.141845703125
2016-02-09,31.621980667114258,72.70405578613281
2016-02-10,31.074251174926758,72.21580505371094
2016-02-11,30.972021102905273,71.68319702148438
2016-02-12,31.483211517333984,72.85941314697266
2016-02-16,31.665796279907227,72.94078063964844
2016-02-17,31.7607364654541,73.64356231689453
2016-02-18,31.84836196899414,73.69534301757812
2016-02-19,31.965206146240234,73.66575622558594
2016-02-22,32.08937072753906,73.88028717041016
2016-02-23,31.90679359436035,73.63615417480469
2016-02-24,32.06747055053711,73.73970794677734
2016-02-25,32.250030517578125,74.47209167480469
2016-02-26,31.505136489868164,72.76322174072266
2016-02-29,31.49782943725586,72.36378479003906
2016-03-01,31.90679359436035,73.3032455444336
2016-03-02,31.965206146240234,73.26081848144531
2016-03-03,32.10398483276367,73.87919616699219
2016-03-04,32.21351623535156,74.50501251220703
2016-03-07,32.1404914855957,73.94625091552734
2016-03-08,32.36688232421875,74.31131744384766
2016-03-09,32.7247314453125,74.6540298461914
2016-03-10,33.03145217895508,75.08615112304688
2016-03-11,33.2669792175293,75.48104095458984
2016-03-14,33.333213806152344,74.98931121826172
2016-03-15,33.29641342163086,75.36184692382812
2016-03-16,33.15657043457031,75.1234130859375
2016-03-17,33.68648910522461,75.89828491210938
2016-03-18,33.561370849609375,75.46614837646484
2016-03-21,33.6129035949707,75.65241241455078
2016-03-22,33.48776626586914,75.0787124633789
2016-03-23,33.45832443237305,75.10851287841797
2016-03-24,33.546661376953125,75.01165771484375
2016-03-28,33.70857620239258,75.23518371582031
2016-03-29,34.209049224853516,75.5257568359375
2016-03-30,34.282649993896484,76.50921630859375
2016-03-31,34.14280700683594,76.3527603149414
2016-04-01,34.466644287109375,77.32130432128906
2016-04-04,34.510799407958984,77.35113525390625
2016-04-05,34.245845794677734,76.81468963623047
2016-04-06,34.37832260131836,77.42562866210938
2016-04-07,34.12074279785156,77.18722534179688
2016-04-08,34.49608612060547,78.28990936279297
2016-04-11,34.17961502075195,77.70873260498047
2016-04-12,34.334171295166016,78.16323852539062
2016-04-13,33.88521194458008,77.57464599609375
2016-04-14,33.730648040771484,76.85938262939453
2016-04-15,33.92937469482422,77.31388092041016
2016-04-18,34.017696380615234,77.27661895751953
2016-04-19,34.297359466552734,77.7236328125
2016-04-20,32.65610122680664,76.32295989990234
2016-04-21,32.133544921875,75.24264526367188
2016-04-22,32.78123092651367,75.98023223876953
2016-04-25,32.90633010864258,76.59115600585938
2016-04-26,32.773860931396484,76.4421615600586
2016-04-27,32.884254455566406,76.46450805664062
2016-04-28,32.84745407104492,76.71784973144531
2016-04-29,32.97257614135742,76.71038055419922
2016-05-02,33.10504150390625,77.06055450439453
2016-05-03,33.002017974853516,77.15739440917969
2016-05-04,33.10504150390625,77.5001220703125
2016-05-05,33.1639404296875,77.64169311523438
2016-05-06,33.35529327392578,78.20046997070312
2016-05-09,33.29641342163086,78.43889617919922
2016-05-10,33.671775817871094,79.40001678466797
2016-05-11,33.45832443237305,78.76671600341797
2016-05-12,33.730648040771484,79.04985809326172
2016-05-13,33.377384185791016,77.61933135986328
2016-05-16,33.57609558105469,77.58209228515625
2016-05-17,32.9357795715332,76.27078247070312
2016-05-18,32.737060546875,75.18301391601562
2016-05-19,32.619293212890625,75.49591827392578
2016-05-20,32.34698486328125,74.57952880859375
2016-05-23,32.36170959472656,74.81793975830078
2016-05-24,32.65610122680664,75.31714630126953
2016-05-25,32.66345977783203,75.31714630126953
2016-05-26,32.891605377197266,75.92066192626953
2016-05-27,32.95786666870117,75.96533203125
2016-05-31,32.82537841796875,75.37673950195312
2016-06-01,32.898983001708984,76.24222564697266
2016-06-02,32.9137077331543,76.56497192382812
2016-06-03,33.14921569824219,76.96282958984375
2016-06-06,33.392086029052734,77.09043884277344
2016-06-07,33.35529327392578,76.93282318115234
2016-06-08,33.52457046508789,77.45074462890625
2016-06-09,33.67913818359375,77.81104278564453
2016-06-10,33.848411560058594,77.54832458496094
2016-06-13,33.46275329589844,77.36067962646484
2016-06-14,33.40342712402344,77.48828887939453
2016-06-15,33.38117218017578,77.21055603027344
2016-06-16,33.60365676879883,77.95365142822266
2016-06-17,33.218013763427734,77.62339782714844
2016-06-20,33.35891342163086,77.59339141845703
2016-06-21,33.47017288208008,78.12632751464844
2016-06-22,33.26993179321289,77.87110137939453
2016-06-23,33.4330940246582,78.39655303955078
2016-06-24,32.5802116394043,76.54998016357422
2016-06-27,32.468963623046875,76.66258239746094
2016-06-28,32.765625,76.67007446289062
2016-06-29,32.95845413208008,77.40571594238281
2016-06-30,33.61850357055664,79.52250671386719
2016-07-01,33.46275329589844,79.2898178100586
2016-07-05,33.69266891479492,79.88279724121094
2016-07-06,33.57398986816406,79.50749206542969
2016-07-07,33.44050979614258,80.68598175048828
2016-07-08,33.65558624267578,81.27149200439453
2016-07-11,33.79648971557617,81.75190734863281
2016-07-12,33.803924560546875,81.66181182861328
2016-07-13,33.922569274902344,82.50255584716797
2016-07-14,33.885498046875,82.54006958007812
2016-07-15,33.840999603271484,82.31487274169922
2016-07-18,33.840999603271484,81.97708892822266
2016-07-19,33.840999603271484,82.21728515625
2016-07-20,33.751991271972656,81.75941467285156
2016-07-21,33.70750427246094,81.50418853759766
2016-07-22,33.98931884765625,81.96207427978516
2016-07-25,33.79648971557617,81.8344497680664
2016-07-26,33.284759521484375,81.21895599365234
2016-07-27,32.1871337890625,80.678466796875
2016-07-28,32.3725471496582,81.16638946533203
2016-07-29,32.35771179199219,81.75941467285156
2016-08-01,32.22421646118164,81.76691436767578
2016-08-02,32.28355026245117,81.60926818847656
2016-08-03,32.36513137817383,81.09883117675781
2016-08-04,32.268714904785156,81.38406372070312
2016-08-05,32.246463775634766,81.5642318725586
2016-08-08,32.21680450439453,81.17391967773438
2016-08-09,32.23905563354492,81.27899169921875
2016-08-10,32.34288024902344,81.68431854248047
2016-08-11,32.44670867919922,81.42913818359375
2016-08-12,32.65437698364258,81.51168060302734
2016-08-15,32.81012725830078,81.60926818847656
2016-08-16,32.50605010986328,81.06880187988281
2016-08-17,32.6766242980957,81.42162322998047
2016-08-18,32.7062873840332,81.27899169921875
2016-08-19,32.572792053222656,81.19642639160156
2016-08-22,32.439300537109375,81.03876495361328
2016-08-23,32.52086639404297,80.97875213623047
2016-08-24,32.52086639404297,81.15138244628906
2016-08-25,32.38737106323242,80.97875213623047
2016-08-26,32.127803802490234,80.65596008300781
2016-08-29,32.29096603393555,81.0613021850586
2016-08-30,32.068477630615234,80.475830078125
2016-08-31,32.20940017700195,80.6972885131836
2016-09-01,32.150054931640625,81.10553741455078
2016-09-02,32.379966735839844,81.54396057128906
2016-09-06,32.47636413574219,81.58177947998047
2016-09-07,32.36513137817383,81.04505920410156
2016-09-08,32.35771179199219,80.7955551147461
2016-09-09,31.349098205566406,78.6562728881836
2016-09-12,32.03137969970703,80.14547729492188
2016-09-13,31.612682342529297,79.06448364257812
2016-09-14,31.485576629638672,79.41221618652344
2016-09-15,31.672502517700195,79.73725891113281
2016-09-16,31.508005142211914,79.5860595703125
2016-09-19,31.47809410095215,79.88086700439453
2016-09-20,31.65753746032715,80.35712432861328
2016-09-21,31.799612045288086,80.98455047607422
2016-09-22,32.12112808227539,81.50616455078125
2016-09-23,31.956623077392578,81.14329528808594
2016-09-26,31.440715789794922,80.90896606445312
2016-09-27,31.84446907043457,81.25670623779297
2016-09-28,31.51548194885254,81.17354583740234
2016-09-29,31.42575454711914,81.46084594726562
2016-09-30,31.642580032348633,82.22432708740234
2016-10-03,31.42575454711914,81.83123016357422
2016-10-04,31.2836971282959,80.96186065673828
2016-10-05,31.261272430419922,80.13790130615234
2016-10-06,31.186498641967773,80.4327163696289
2016-10-07,31.201444625854492,80.12278747558594
2016-10-10,31.201444625854492,80.2966537475586
2016-10-11,31.05938148498535,79.80531311035156
2016-10-12,31.23883628845215,80.19080352783203
2016-10-13,31.22388458251953,80.06986236572266
2016-10-14,31.15659523010254,80.7578125
2016-10-17,31.104246139526367,80.77291107177734
2016-10-18,31.380901336669922,80.84850311279297
2016-10-19,31.440715789794922,80.326904296875
2016-10-20,31.350984573364258,80.03208923339844
2016-10-21,31.500530242919922,79.84308624267578
2016-10-24,31.822046279907227,81.12063598632812
2016-10-25,31.807085037231445,81.06017303466797
2016-10-26,31.7323055267334,80.93919372558594
2016-10-27,31.493061065673828,80.60657501220703
2016-10-28,31.57529640197754,80.93919372558594
2016-10-31,31.702404022216797,81.03748321533203
2016-11-01,31.493061065673828,80.66706085205078
2016-11-02,31.440715789794922,80.66706085205078
2016-11-03,31.42575454711914,80.60657501220703
2016-11-04,31.171533584594727,79.98673248291016
2016-11-07,31.747268676757812,80.85604858398438
2016-11-08,32.061309814453125,82.18651580810547
2016-11-09,31.605209350585938,81.07527923583984
2016-11-10,30.61075782775879,78.05148315429688
2016-11-11,30.678056716918945,78.00613403320312
2016-11-14,30.78273582458496,76.64543151855469
2016-11-15,30.984603881835938,76.99317932128906
2016-11-16,30.85003662109375,76.8873291015625
2016-11-17,30.745357513427734,76.81930541992188
2016-11-18,30.588336944580078,76.58495330810547
2016-11-21,30.924795150756836,77.30309295654297
2016-11-22,30.932270050048828,77.77932739257812
2016-11-23,30.745357513427734,76.75126647949219
2016-11-25,31.051912307739258,77.23503875732422
2016-11-28,31.216394424438477,77.7037582397461
2016-11-29,31.027894973754883,77.5147705078125
2016-11-30,30.4246826171875,76.23005676269531
2016-12-01,30.28895378112793,75.41521453857422
2016-12-02,30.43222427368164,76.6108169555664
2016-12-05,30.628263473510742,76.69458770751953
2016-12-06,30.590572357177734,77.33428192138672
2016-12-07,31.133459091186523,78.2938461303711
2016-12-08,30.89971160888672,77.79121398925781
2016-12-09,31.6688232421875,78.87259674072266
2016-12-12,31.593412399291992,79.74835205078125
2016-12-13,31.48785400390625,80.44135284423828
2016-12-14,31.073144912719727,79.55796813964844
2016-12-15,31.329511642456055,80.1900634765625
2016-12-16,31.4727725982666,80.6241226196289
2016-12-19,31.41999626159668,80.27383422851562
2016-12-20,31.412446975708008,79.88543701171875
2016-12-21,31.344587326049805,79.73310852050781
2016-12-22,31.329511642456055,80.22811126708984
2016-12-23,31.367202758789062,80.03013610839844
2016-12-27,31.374746322631836,80.06058502197266
2016-12-28,31.208871841430664,79.67220306396484
2016-12-29,31.367202758789062,79.9539794921875
2016-12-30,31.26164436340332,79.67981719970703
2017-01-03,31.51801300048828,79.6950454711914
2017-01-04,31.404909133911133,79.84735870361328
2017-01-05,31.48029899597168,79.74076080322266
2017-01-06,31.4727725982666,79.62652587890625
2017-01-09,31.15608024597168,78.788818359375
2017-01-10,30.9449520111084,77.65413665771484
2017-01-11,30.952499389648438,77.53227996826172
2017-01-12,30.877099990844727,77.55511474609375
2017-01-13,30.824316024780273,77.33428192138672
2017-01-17,31.080684661865234,77.82164764404297
2017-01-18,31.133459091186523,78.24050903320312
2017-01-19,31.020366668701172,77.95114135742188
2017-01-20,31.15608024597168,78.62127685546875
2017-01-23,31.23902130126953,79.20767974853516
2017-01-24,31.593412399291992,79.74076080322266
2017-01-25,31.759307861328125,79.66460418701172
2017-01-26,31.525550842285156,79.30665588378906
2017-01-27,31.254108428955078,78.80406188964844
2017-01-30,31.201324462890625,78.96397399902344
2017-01-31,31.344587326049805,79.03250122070312
2017-02-01,31.11084747314453,78.44613647460938
2017-02-02,31.216405868530273,79.22290802001953
2017-02-03,31.32196044921875,80.04536437988281
2017-02-06,31.337045669555664,79.63411712646484
2017-02-07,31.593412399291992,80.4261474609375
2017-02-08,31.68389892578125,80.48706817626953
2017-02-09,31.103303909301758,80.70027923583984
2017-02-10,30.59811019897461,80.79928588867188
2017-02-13,30.628263473510742,81.119140625
2017-02-14,30.56040382385254,81.42375946044922
2017-02-15,30.492534637451172,81.27908325195312
2017-02-16,31.065601348876953,82.33760070800781
2017-02-17,31.08821678161621,82.3604507446289
2017-02-21,31.26164436340332,83.28190612792969
2017-02-22,31.367202758789062,83.31999206542969
2017-02-23,31.412446975708008,83.41898345947266
2017-02-24,31.5029296875,83.63981628417969
2017-02-27,31.41999626159668,83.2133560180664
2017-02-28,31.638654708862305,84.05865478515625
2017-03-01,31.789451599121094,84.13765716552734
2017-03-02,32.02320098876953,84.4290542602539
2017-03-03,32.03074645996094,84.77406311035156
2017-03-06,31.80454444885254,84.06098937988281
2017-03-07,31.661277770996094,83.8232650756836
2017-03-08,31.661277770996094,83.80793762207031
2017-03-09,31.691438674926758,83.59325408935547
2017-03-10,31.887479782104492,84.03028869628906
2017-03-13,31.971158981323242,83.89229583740234
2017-03-14,31.925527572631836,83.838623046875
2017-03-15,32.039608001708984,85.19580078125
2017-03-16,32.13850402832031,85.21880340576172
2017-03-17,31.971158981323242,85.41047668457031
2017-03-20,32.085262298583984,85.22647857666016
2017-03-21,32.328670501708984,85.70186614990234
2017-03-22,32.237388610839844,85.89354705810547
2017-03-23,32.07763671875,85.70951843261719
2017-03-24,32.039608001708984,85.9702377319336
2017-03-27,32.19175720214844,85.74787139892578
2017-03-28,32.275428771972656,86.22325897216797
2017-03-29,32.26781463623047,86.20792388916016
2017-03-30,32.40473556518555,86.01622772216797
2017-03-31,32.28302764892578,85.77088928222656
2017-04-03,32.26020812988281,85.77088928222656
2017-04-04,32.46559524536133,85.9395751953125
2017-04-05,32.38192367553711,85.83221435546875
2017-04-06,32.457984924316406,85.55619049072266
2017-04-07,32.41234588623047,85.57917785644531
2017-04-10,32.47319412231445,85.89354705810547
2017-04-11,32.450374603271484,85.67118072509766
2017-04-12,32.663360595703125,87.11271667480469
2017-04-13,32.549259185791016,86.3996353149414
2017-04-17,32.76225280761719,86.89035034179688
2017-04-18,33.074127197265625,87.62644958496094
2017-04-19,32.883968353271484,87.1203842163086
2017-04-20,32.777469635009766,87.09736633300781
2017-04-21,32.76225280761719,86.97470092773438
2017-04-24,32.9219970703125,87.65714263916016
2017-04-25,32.792686462402344,87.5344467163086
2017-04-26,32.891571044921875,86.89801788330078
2017-04-27,32.71661376953125,86.36894989013672
2017-04-28,32.82311248779297,86.85968780517578
2017-05-01,32.8763542175293,86.09290313720703
2017-05-02,33.005672454833984,86.10059356689453
2017-05-03,32.95241928100586,85.71720886230469
2017-05-04,33.211063385009766,86.61432647705078
2017-05-05,33.23387145996094,86.81367492675781
2017-05-08,33.3859977722168,86.81367492675781
2017-05-09,33.09695816040039,86.4302978515625
2017-05-10,33.1425895690918,86.52229309082031
2017-05-11,33.218658447265625,86.67562866210938
2017-05-12,33.157814025878906,86.5759506225586
2017-05-15,33.26430130004883,87.36576080322266
2017-05-16,33.3555793762207,87.25072479248047
2017-05-17,33.41643524169922,87.21239471435547
2017-05-18,33.31755065917969,87.43476104736328
2017-05-19,33.39363098144531,87.1740493774414
2017-05-22,33.60660934448242,87.948486328125
2017-05-23,33.76633834838867,88.21687316894531
2017-05-24,34.253177642822266,88.99130249023438
2017-05-25,34.542240142822266,90.11844635009766
2017-05-26,34.52702713012695,90.40982055664062
2017-05-30,34.55745315551758,90.48651885986328
2017-05-31,34.58788299560547,90.22787475585938
2017-06-01,34.83129119873047,90.50577545166016
2017-06-02,34.907352447509766,90.8454818725586
2017-06-05,34.983428955078125,91.00762176513672
2017-06-06,34.975826263427734,90.86865234375
2017-06-07,34.61830139160156,90.3668441772461
2017-06-08,34.32924270629883,89.47126770019531
2017-06-09,34.47376251220703,89.50989532470703
2017-06-12,34.481388092041016,89.73377990722656
2017-06-13,34.535064697265625,89.80323028564453
2017-06-14,34.74214172363281,90.61389923095703
2017-06-15,34.70379638671875,90.49037170410156
2017-06-16,34.749813079833984,90.22012329101562
2017-06-19,34.80350112915039,90.55213165283203
2017-06-20,34.979896545410156,91.06165313720703
2017-06-21,34.6807861328125,90.65251159667969
2017-06-22,34.56574630737305,89.67200469970703
2017-06-23,34.70379638671875,90.29732513427734
2017-06-26,34.84184646606445,90.42086791992188
2017-06-27,34.55040740966797,89.50989532470703
2017-06-28,34.75746536254883,89.84956359863281
2017-06-29,34.381683349609375,88.92313385009766
2017-06-30,34.397010803222656,89.16243743896484
2017-07-03,34.3279914855957,89.12387084960938
2017-07-05,34.37400817871094,89.0157699584961
2017-07-06,34.051910400390625,88.884521484375
2017-07-07,34.044219970703125,89.17788696289062
2017-07-10,34.036563873291016,88.22057342529297
2017-07-11,33.99821472167969,87.8113784790039
2017-07-12,34.136260986328125,88.60661315917969
2017-07-13,34.074913024902344,88.0275650024414
2017-07-14,34.266658782958984,88.73011779785156
2017-07-17,34.30497741699219,88.73011779785156
2017-07-18,34.25897216796875,88.79188537597656
2017-07-19,34.381683349609375,89.04664611816406
2017-07-20,34.37400817871094,89.17788696289062
2017-07-21,34.535064697265625,90.04261016845703
2017-07-24,34.389347076416016,89.65657806396484
2017-07-25,34.696128845214844,89.90360260009766
2017-07-26,35.07959747314453,90.47489929199219
2017-07-27,35.37102508544922,90.59071350097656
2017-07-28,35.28666305541992,90.02713012695312
2017-07-31,35.15629196166992,90.02713012695312
2017-08-01,35.04891586303711,89.49444580078125
2017-08-02,34.96455764770508,89.2551040649414
2017-08-03,35.02590560913086,89.78780364990234
2017-08-04,34.89552688598633,89.84185791015625
2017-08-07,35.00289535522461,90.29732513427734
2017-08-08,34.97222137451172,90.1043701171875
2017-08-09,34.96455764770508,90.04261016845703
2017-08-10,35.07959747314453,89.84956359863281
2017-08-11,34.96455764770508,89.949951171875
2017-08-14,35.12560272216797,90.97671508789062
2017-08-15,35.42469787597656,91.84913635253906
2017-08-16,35.43238067626953,91.94951629638672
2017-08-17,35.1716194152832,91.4013671875
2017-08-18,35.02590560913086,90.79145812988281
2017-08-21,35.03357696533203,91.30099487304688
2017-08-22,34.97222137451172,91.03850555419922
2017-08-23,34.926204681396484,90.55213165283203
2017-08-24,34.826507568359375,89.72602844238281
2017-08-25,34.94922637939453,89.44039916992188
2017-08-28,34.83416748046875,89.20106506347656
2017-08-29,34.85718536376953,89.43267059326172
2017-08-30,34.81116485595703,89.52208709716797
2017-08-31,34.93388748168945,89.97298431396484
2017-09-01,35.110260009765625,90.05850982666016
2017-09-05,35.2176399230957,90.08184814453125
2017-09-06,35.248313903808594,90.45499420166016
2017-09-07,35.493736267089844,90.95256042480469
2017-09-08,35.50907897949219,89.43656921386719
2017-09-11,35.677791595458984,89.94190979003906
2017-09-12,35.8311882019043,89.40545654296875
2017-09-13,35.946224212646484,88.97787475585938
2017-09-14,35.644744873046875,88.7757339477539
2017-09-15,35.6988525390625,89.28885650634766
2017-09-18,35.644744873046875,89.39768981933594
2017-09-19,35.54425048828125,89.00897216796875
2017-09-20,35.38964080810547,88.301513671875
2017-09-21,35.095890045166016,87.69510650634766
2017-09-22,35.16546630859375,86.95652770996094
2017-09-25,35.320072174072266,87.02650451660156
2017-09-26,35.227298736572266,86.92543029785156
2017-09-27,34.50836944580078,86.37344360351562
2017-09-28,34.71709442138672,86.79325866699219
2017-09-29,34.794410705566406,86.6300048828125
2017-10-02,34.632057189941406,84.83411407470703
2017-10-03,34.93354797363281,84.84191131591797
2017-10-04,35.17319107055664,85.00517272949219
2017-10-05,35.18865203857422,85.86810302734375
2017-10-06,35.16546630859375,85.82926177978516
2017-10-09,35.10361862182617,85.52605438232422
2017-10-10,35.45920944213867,86.12467956542969
2017-10-11,35.63700485229492,86.69219207763672
2017-10-12,35.644744873046875,87.42298889160156
2017-10-13,35.6988525390625,87.5551528930664
2017-10-16,36.03898239135742,88.2937240600586
2017-10-17,35.96168899536133,87.22087097167969
2017-10-18,35.868927001953125,87.03427124023438
2017-10-19,36.01579666137695,87.59403228759766
2017-10-20,35.85346603393555,86.76995086669922
2017-10-23,35.80707931518555,86.8321533203125
2017-10-24,35.6988525390625,86.1013412475586
2017-10-25,35.598365783691406,85.57268524169922
2017-10-26,35.73750305175781,86.0858154296875
2017-10-27,35.61382293701172,85.9847412109375
2017-10-30,35.451480865478516,85.24618530273438
2017-10-31,35.54425048828125,85.69706726074219
2017-11-01,35.40510559082031,85.61932373046875
2017-11-02,35.466949462890625,85.55713653564453
2017-11-03,35.536521911621094,85.68929290771484
2017-11-06,35.15000534057617,84.94297790527344
2017-11-07,35.51332473754883,85.8836669921875
2017-11-08,35.6988525390625,87.07317352294922
2017-11-09,35.73750305175781,86.66887664794922
2017-11-10,35.977149963378906,87.65621185302734
2017-11-13,36.116294860839844,88.65911865234375
2017-11-14,36.6651496887207,89.9963150024414
2017-11-15,36.18586349487305,89.48320007324219
2017-11-16,35.98488235473633,89.58427429199219
2017-11-17,35.33551788330078,89.15667724609375
2017-11-20,35.142269134521484,89.33550262451172
2017-11-21,35.38964080810547,90.2217788696289
2017-11-22,35.4360237121582,89.46766662597656
